aX,aY,aZ,gX,gY,gZ
0.137,-0.933,-0.385,-4.822,4.517,-4.578
0.134,-0.923,-0.386,-5.920,6.348,-4.700
0.141,-0.921,-0.395,-7.263,8.606,-5.066
0.146,-0.923,-0.402,-7.812,10.376,-5.127
0.153,-0.919,-0.402,-7.690,10.925,-4.578
0.158,-0.924,-0.397,-6.897,10.315,-3.723
0.151,-0.925,-0.385,-5.310,9.644,-2.014
0.142,-0.917,-0.377,-3.967,9.094,-0.732
0.190,-0.935,-0.394,-3.418,8.057,-0.916
0.110,-0.886,-0.365,-4.517,7.202,-1.465
0.149,-0.904,-0.382,-2.991,5.432,-0.977
0.132,-0.907,-0.388,-2.197,4.700,-0.854
0.126,-0.920,-0.393,-1.709,4.028,-0.610
0.116,-0.934,-0.391,-0.732,4.333,-0.244
0.108,-0.951,-0.381,-0.061,6.042,0.000
0.111,-0.962,-0.371,-0.061,9.216,-0.244
0.114,-0.963,-0.353,-0.793,11.841,-0.854
1.841,1.964,-0.346,57.739,47.729,215.942
2.077,2.046,-0.410,74.768,47.852,261.292
2.294,1.934,-0.473,100.159,47.913,321.228
2.439,1.664,-0.519,123.901,43.579,390.686
2.425,1.302,-0.504,138.550,27.466,460.022
2.300,0.894,-0.476,140.503,2.258,523.010
2.110,0.459,-0.486,130.066,-24.414,581.116
1.834,0.105,-0.449,118.530,-48.157,634.338
1.524,-0.181,-0.408,106.445,-62.683,677.734
1.272,-0.520,-0.380,94.238,-65.857,708.984
1.016,-1.112,-0.352,80.811,-53.040,727.173
0.853,-1.848,-0.341,56.152,-6.958,728.699
0.692,-2.099,-0.391,26.550,73.242,721.191
0.809,-2.140,-0.618,0.854,149.231,703.064
1.232,-2.124,-1.022,4.456,190.247,676.208
1.634,-2.377,-1.350,72.449,181.580,635.254
1.902,-2.812,-1.531,199.768,123.474,572.876
2.082,-3.568,-1.484,332.031,35.950,492.981
1.918,-4.000,-1.200,417.786,-47.119,427.856
1.406,-4.000,-0.812,425.415,-96.558,395.081
0.902,-4.000,-0.546,347.717,-98.572,376.221
0.580,-4.000,-0.526,218.811,-67.261,354.431
0.343,-4.000,-0.581,94.666,-26.428,336.792
0.195,-3.847,-0.551,6.836,8.301,324.585
0.167,-3.464,-0.490,-38.452,35.400,311.218
0.106,-3.210,-0.346,-51.025,57.556,290.771
0.042,-2.992,-0.145,-45.471,74.036,262.024
0.015,-2.838,-0.007,-35.767,82.764,222.961
-0.003,-2.736,0.051,-27.405,81.604,174.377
0.018,-2.435,0.177,-20.264,66.467,124.390
0.027,-2.355,0.001,-9.827,40.283,80.811
0.008,-2.049,0.002,-9.094,13.367,28.992
0.076,-1.760,-0.124,-1.953,-15.991,-8.606
0.061,-1.463,-0.212,7.141,-42.908,-30.640
0.040,-1.274,-0.304,17.822,-62.988,-39.124
0.033,-1.162,-0.378,30.029,-71.533,-34.607
0.005,-1.135,-0.393,40.588,-68.298,-21.057
-0.021,-1.146,-0.383,48.645,-54.871,-5.249
-0.013,-1.159,-0.368,51.208,-33.081,8.179
0.022,-1.175,-0.325,49.622,-10.254,16.724
0.085,-1.192,-0.269,44.617,7.935,20.264
0.167,-1.190,-0.232,35.828,20.203,21.118
0.231,-1.160,-0.202,26.794,24.353,20.325
0.308,-1.130,-0.197,19.348,20.874,17.151
0.304,-1.063,-0.192,14.465,11.169,13.184
0.313,-1.005,-0.216,13.611,-2.686,10.193
0.297,-0.965,-0.266,12.939,-16.418,7.385
0.264,-0.928,-0.318,13.489,-26.978,5.554
0.235,-0.907,-0.370,14.832,-31.738,4.578
0.207,-0.899,-0.392,16.724,-30.640,4.211
0.180,-0.893,-0.388,18.433,-24.170,5.188
0.172,-0.896,-0.376,17.822,-13.855,7.019
0.192,-0.897,-0.363,15.442,-3.906,8.606
0.217,-0.902,-0.341,11.841,2.502,9.827
0.236,-0.910,-0.321,8.484,4.578,11.108
0.250,-0.911,-0.306,5.737,4.456,12.146
0.263,-0.927,-0.304,3.479,2.991,12.390
0.257,-0.943,-0.305,2.991,-0.122,12.390
0.243,-0.966,-0.306,2.502,-2.869,10.498
0.234,-0.994,-0.303,0.977,-4.578,7.507
0.235,-1.012,-0.299,-1.221,-5.188,5.188
0.230,-1.025,-0.287,-3.418,-5.127,2.869
0.229,-1.027,-0.289,-5.188,-3.601,1.404
0.228,-1.016,-0.293,-5.920,-2.319,0.854
0.230,-1.011,-0.302,-5.615,-1.770,-0.366
0.218,-1.001,-0.295,-4.883,-2.502,-1.953
0.223,-1.005,-0.304,-4.578,-3.967,-3.357
0.217,-0.995,-0.309,-4.578,-5.615,-4.944
0.208,-0.990,-0.321,-4.089,-7.874,-5.920
0.200,-0.974,-0.334,-2.441,-9.460,-5.981
0.188,-0.965,-0.335,-0.488,-10.498,-6.470
0.177,-0.963,-0.331,0.671,-11.841,-7.629
0.177,-0.967,-0.338,-0.061,-12.085,-9.094
0.182,-0.972,-0.356,-1.770,-10.681,-9.583
0.186,-0.972,-0.365,-2.930,-8.545,-8.301
0.192,-0.968,-0.364,-3.662,-5.066,-6.042
0.199,-0.968,-0.364,-3.540,-0.610,-4.150
0.207,-0.958,-0.355,-3.235,3.052,-2.808
0.222,-0.955,-0.344,-3.296,5.310,-2.075
0.258,-0.969,-0.346,-2.625,5.859,-1.160
0.210,-0.946,-0.325,-1.831,4.395,-0.366
0.235,-0.966,-0.318,0.366,1.465,0.183
0.221,-0.972,-0.312,2.014,-1.526,0.183
0.216,-0.969,-0.314,2.808,-3.967,-0.061
0.211,-0.971,-0.325,2.808,-5.615,-0.916
0.197,-0.965,-0.331,2.380,-6.592,-1.892
0.187,-0.970,-0.338,2.441,-6.592,-2.686
0.180,-0.981,-0.335,2.258,-5.005,-3.662
0.183,-0.980,-0.330,2.075,-1.953,-4.333
0.187,-0.971,-0.322,0.732,1.221,-5.005
0.197,-0.960,-0.317,-0.916,3.540,-5.432
0.212,-0.957,-0.312,-2.075,5.310,-6.042
0.225,-0.950,-0.306,-1.587,5.859,-5.493
0.233,-0.952,-0.298,-0.854,5.798,-5.005
0.234,-0.963,-0.279,-0.183,4.211,-4.822
0.232,-0.974,-0.269,0.122,1.343,-4.211
0.228,-0.986,-0.266,-0.671,-1.526,-3.906
0.216,-0.987,-0.263,-1.892,-4.333,-4.395
0.210,-0.983,-0.267,-3.296,-6.592,-5.798
0.210,-0.980,-0.279,-4.639,-7.935,-7.812
0.204,-0.969,-0.285,-5.005,-8.240,-9.033
0.205,-0.954,-0.294,-4.761,-7.935,-10.010
0.203,-0.940,-0.297,-3.845,-6.592,-10.803
0.207,-0.928,-0.307,-1.831,-5.737,-10.864
0.207,-0.916,-0.303,0.977,-5.249,-9.949
0.209,-0.922,-0.310,3.113,-4.456,-8.728
0.208,-0.940,-0.308,5.127,-3.540,-6.958
0.198,-0.959,-0.305,6.226,-2.502,-5.005
0.192,-0.972,-0.299,6.165,-1.465,-3.906
0.198,-0.983,-0.298,5.249,-0.671,-3.906
0.203,-0.980,-0.295,3.723,-0.366,-4.089
0.211,-0.977,-0.294,2.319,-0.977,-4.639
0.215,-0.963,-0.301,1.282,-2.014,-4.700
0.219,-0.954,-0.307,0.977,-3.540,-5.066
0.214,-0.953,-0.312,1.343,-5.249,-5.127
0.195,-0.948,-0.313,2.014,-6.897,-5.249
0.182,-0.954,-0.317,2.380,-7.263,-5.676
0.176,-0.950,-0.332,2.502,-6.653,-6.104
0.173,-0.942,-0.342,3.113,-6.165,-6.226
1.222,-2.038,-1.084,33.325,-41.443,541.870
1.195,-2.176,-1.334,48.645,-65.430,552.307
1.453,-2.326,-1.391,69.946,-82.947,548.523
1.521,-2.548,-1.620,103.149,-101.135,540.283
1.215,-2.885,-1.598,155.518,-126.160,520.508
0.795,-3.100,-1.375,199.280,-143.616,472.778
0.459,-3.359,-1.049,225.342,-133.301,408.752
0.133,-3.583,-0.632,219.543,-94.055,353.088
-0.058,-3.790,-0.323,175.232,-33.203,315.918
-0.184,-3.873,-0.109,106.079,30.884,298.706
-0.279,-3.901,0.009,26.550,83.801,286.804
-0.336,-3.763,0.099,-43.274,116.943,267.090
-0.261,-3.231,0.086,-97.168,126.038,227.722
-0.178,-2.611,0.078,-134.094,101.807,158.020
-0.030,-1.995,-0.126,-142.883,55.420,80.750
0.087,-1.565,-0.256,-118.530,14.648,21.667
0.182,-1.341,-0.335,-59.570,-31.494,-18.677
0.151,-1.205,-0.377,0.305,-68.665,-39.001
0.118,-1.179,-0.431,47.363,-90.881,-41.321
0.050,-1.200,-0.476,78.735,-98.572,-33.813
-0.016,-1.243,-0.477,90.210,-90.149,-20.874
-0.064,-1.331,-0.448,86.914,-69.031,-8.301
-0.059,-1.418,-0.381,72.815,-39.429,0.549
-0.014,-1.470,-0.328,51.025,-6.897,8.789
0.046,-1.451,-0.267,28.015,21.423,16.541
0.115,-1.394,-0.231,6.470,41.260,21.057
0.200,-1.329,-0.224,-11.047,50.537,20.569
0.257,-1.233,-0.214,-21.057,47.791,17.029
0.286,-1.132,-0.208,-22.034,35.889,12.573
0.284,-1.051,-0.217,-15.686,19.043,7.629
0.259,-1.005,-0.229,-4.578,1.282,2.686
0.224,-0.991,-0.251,7.690,-12.512,-0.977
0.188,-0.997,-0.273,17.273,-20.569,-3.052
0.152,-0.994,-0.284,23.315,-22.949,-4.456
0.109,-0.983,-0.296,25.391,-20.752,-5.981
0.145,-0.970,-0.311,23.560,-15.747,-7.080
0.177,-0.967,-0.279,18.860,-6.470,-6.409
0.172,-0.994,-0.235,14.648,-2.380,-5.859
0.193,-0.958,-0.234,6.531,3.662,-3.357
0.223,-0.949,-0.247,0.122,9.338,-0.549
0.237,-0.932,-0.244,-4.089,10.986,1.160
0.245,-0.925,-0.240,-5.798,9.338,1.465
0.249,-0.935,-0.244,-5.493,4.761,0.061
0.253,-0.940,-0.251,-4.089,-0.488,-1.587
0.227,-0.934,-0.245,-2.747,-6.836,-3.174
0.205,-0.925,-0.254,-2.441,-11.841,-5.127
0.205,-0.926,-0.286,-3.052,-14.160,-7.812
0.189,-0.906,-0.297,-2.686,-14.526,-8.484
0.172,-0.897,-0.303,-1.404,-12.085,-7.324
0.166,-0.900,-0.312,-0.183,-7.019,-5.249
0.164,-0.903,-0.309,0.671,-1.343,-3.174
0.167,-0.921,-0.307,0.305,3.906,-1.892
0.175,-0.938,-0.295,0.061,7.751,-0.732
0.186,-0.951,-0.285,0.244,9.338,0.427
0.193,-0.962,-0.269,0.000,8.545,0.793
0.199,-0.969,-0.262,-0.977,5.493,0.610
0.205,-0.974,-0.267,-2.502,2.075,0.183
0.208,-0.973,-0.265,-4.517,-1.038,-0.793
0.212,-0.977,-0.268,-6.104,-3.540,-1.709
0.207,-0.974,-0.274,-6.287,-5.188,-1.770
0.192,-0.975,-0.278,-5.432,-6.165,-1.648
0.182,-0.965,-0.284,-3.906,-6.531,-2.014
0.184,-0.964,-0.293,-2.869,-6.470,-2.747
0.186,-0.967,-0.306,-1.587,-6.348,-3.113
0.173,-0.960,-0.302,0.427,-6.165,-2.686
0.167,-0.966,-0.302,1.709,-5.249,-2.502
0.174,-0.976,-0.304,2.197,-3.418,-2.808
0.174,-0.979,-0.299,1.160,-1.709,-2.991
0.186,-0.973,-0.297,0.000,-0.854,-2.991
0.202,-0.972,-0.298,-2.014,-0.427,-2.747
0.202,-0.966,-0.290,-3.662,-0.610,-1.526
0.199,-0.975,-0.281,-4.578,-1.709,-0.610
0.203,-0.989,-0.292,-5.615,-2.808,0.427
0.197,-0.988,-0.288,-5.981,-3.662,1.831
0.187,-0.994,-0.283,-5.920,-4.578,2.930
0.174,-0.992,-0.275,-5.371,-4.761,3.113
0.173,-1.000,-0.277,-5.066,-4.028,2.380
0.177,-1.008,-0.281,-5.066,-3.235,1.282
0.167,-1.005,-0.273,-4.517,-3.113,0.366
0.166,-1.001,-0.278,-4.395,-2.563,-0.610
0.171,-1.003,-0.284,-4.761,-1.953,-2.014
0.175,-1.000,-0.285,-5.432,-1.465,-3.052
0.184,-1.000,-0.284,-6.165,-1.282,-3.296
0.186,-0.996,-0.278,-6.653,-1.282,-3.296
0.189,-0.995,-0.277,-6.897,-0.916,-2.930
0.196,-0.996,-0.282,-7.263,-0.610,-2.441
0.199,-0.995,-0.290,-7.080,-1.221,-2.197
0.196,-0.992,-0.287,-6.287,-2.502,-2.625
0.182,-0.994,-0.287,-5.188,-4.028,-2.930
0.172,-0.992,-0.289,-4.211,-4.883,-3.418
0.177,-0.996,-0.307,-4.150,-5.127,-4.272
0.172,-0.978,-0.315,-3.601,-5.371,-5.249
0.167,-0.964,-0.313,-2.319,-5.920,-6.042
0.167,-0.967,-0.318,-1.099,-5.676,-6.958
0.161,-0.964,-0.317,0.305,-4.639,-6.714
0.167,-0.952,-0.310,1.404,-3.174,-5.981
0.168,-0.962,-0.304,3.113,-1.892,-5.432
0.177,-0.959,-0.302,2.747,0.305,-4.456
0.179,-0.962,-0.298,2.014,2.136,-3.967
0.183,-0.964,-0.293,1.709,2.563,-3.601
0.182,-0.970,-0.283,1.404,1.709,-3.052
0.178,-0.977,-0.276,1.221,1.038,-2.747
0.170,-0.988,-0.272,0.977,0.427,-2.808
0.160,-0.989,-0.264,0.977,-0.122,-3.113
0.157,-0.985,-0.260,0.793,-0.244,-3.906
0.153,-0.986,-0.260,0.000,-0.366,-5.127
0.154,-0.979,-0.266,-0.427,-0.122,-5.920
0.157,-0.976,-0.273,-0.671,-0.061,-6.775
0.163,-0.976,-0.273,-1.099,-0.122,-7.385
0.169,-0.977,-0.269,-1.465,0.488,-7.080
0.173,-0.964,-0.261,-1.892,1.587,-5.920
0.187,-0.965,-0.266,-2.747,2.686,-4.761
0.199,-0.958,-0.264,-2.869,3.479,-3.418
0.208,-0.959,-0.252,-1.892,3.235,-2.258
0.210,-0.969,-0.247,-0.610,2.014,-0.732
0.202,-0.973,-0.244,1.038,0.366,0.122
0.195,-0.985,-0.245,2.380,-1.892,-0.671
0.182,-0.995,-0.243,2.869,-4.639,-1.709
0.168,-1.000,-0.252,2.747,-6.836,-2.319
-0.663,0.582,-1.759,-28.076,-267.639,-75.439
-0.914,0.660,-1.829,-31.982,-312.988,-85.632
-1.177,0.742,-1.868,-29.663,-357.605,-98.999
-1.424,0.788,-2.019,-22.888,-399.109,-115.723
-1.678,0.792,-2.143,-12.268,-444.580,-135.925
-1.963,0.826,-2.233,3.357,-496.399,-159.973
-2.283,0.830,-2.267,23.010,-549.866,-187.439
-2.669,0.758,-2.317,40.527,-605.225,-216.553
-3.038,0.671,-2.293,46.936,-667.236,-246.460
-3.359,0.498,-2.220,40.894,-728.821,-270.752
-3.683,0.468,-1.947,21.057,-782.166,-284.729
-3.909,0.327,-1.584,-9.216,-823.364,-290.222
-4.000,0.092,-1.272,-51.331,-855.957,-290.405
-4.000,-0.089,-0.833,-98.022,-880.554,-280.701
-4.000,-0.304,-0.322,-109.131,-887.817,-260.376
-4.000,-0.676,0.219,-73.425,-865.173,-233.948
-4.000,-1.032,0.823,-21.179,-808.899,-196.228
-4.000,-1.207,1.134,26.611,-732.483,-150.085
-4.000,-1.315,1.355,70.557,-659.363,-104.370
-4.000,-1.148,1.735,117.126,-598.694,-64.148
-4.000,-0.592,1.716,168.396,-547.607,-41.748
-4.000,-0.136,1.639,193.726,-518.494,-54.810
-4.000,-0.179,1.947,149.109,-514.160,-104.065
-4.000,-0.462,2.486,42.786,-516.846,-151.062
-4.000,-0.826,3.209,-79.163,-504.761,-172.241
-4.000,-1.232,3.765,-149.109,-466.919,-172.668
-3.508,-1.702,4.000,-137.817,-405.151,-159.668
-2.959,-2.111,3.719,-74.402,-315.613,-138.306
-2.525,-2.418,3.134,6.409,-222.412,-108.093
-2.290,-2.422,2.434,61.890,-145.691,-60.181
-2.230,-1.915,1.877,74.463,-95.886,-4.944
-2.116,-1.082,1.606,79.712,-77.332,41.077
-1.876,-0.240,1.588,98.999,-86.243,71.289
-1.589,0.428,1.768,119.934,-98.816,78.430
-1.419,1.006,1.996,139.893,-104.492,67.810
-1.110,1.136,2.240,157.837,-99.487,36.499
-0.845,0.762,2.167,147.583,-74.097,-3.357
-0.771,0.256,1.770,94.604,-32.166,-32.898
-0.823,-0.084,1.304,16.907,10.864,-43.884
-0.962,-0.385,0.855,-47.913,43.945,-47.607
-1.064,-0.678,0.346,-75.439,61.401,-46.814
-1.057,-0.932,-0.088,-66.284,61.523,-39.429
-1.070,-1.021,-0.330,-36.072,51.514,-27.161
-1.053,-1.005,-0.495,0.916,36.804,-11.169
-1.042,-0.850,-0.445,31.250,19.409,3.845
-0.997,-0.613,-0.275,50.415,6.592,14.038
-0.939,-0.489,-0.137,55.420,3.174,15.259
-0.881,-0.424,-0.047,41.809,6.897,11.536
-0.855,-0.459,0.009,16.296,14.343,6.897
-0.846,-0.495,0.066,-10.925,23.560,5.676
-0.870,-0.519,0.140,-28.687,32.166,7.629
-0.919,-0.516,0.083,-29.358,40.039,13.428
-0.989,-0.470,-0.017,-17.517,43.274,22.339
-1.039,-0.362,-0.070,-1.099,37.231,31.311
-1.057,-0.187,-0.066,16.113,24.536,38.635
-1.051,0.030,0.008,29.968,10.254,41.138
-1.034,0.173,0.120,35.950,-1.831,37.354
-0.982,0.243,0.266,30.701,-8.728,28.564
-0.962,0.248,0.391,11.780,-9.460,20.081
-0.954,0.218,0.447,-13.855,-4.578,12.512
-0.960,0.141,0.475,-35.278,0.854,6.042
-0.947,0.036,0.476,-44.800,5.249,1.587
-0.937,-0.087,0.469,-42.847,11.047,-1.160
-0.937,-0.173,0.394,-29.907,17.029,-0.732
-0.941,-0.214,0.266,-13.000,22.766,1.770
-0.961,-0.266,0.139,0.549,26.184,4.150
-0.969,-0.265,0.066,8.057,25.513,6.348
-0.976,-0.196,0.049,11.780,21.973,7.629
-1.000,-0.192,0.013,16.479,18.188,3.601
-0.977,-0.282,-0.012,20.691,12.146,-3.601
-0.951,-0.332,0.024,16.724,5.554,-6.714
-0.941,-0.385,0.038,5.737,1.892,-6.531
-0.924,-0.407,0.065,-6.836,-0.610,-4.150
-0.909,-0.380,0.141,-17.151,-2.441,0.366
-0.901,-0.323,0.188,-18.738,-2.197,5.615
-0.891,-0.298,0.228,-13.489,-0.610,8.606
-0.912,-0.260,0.262,-8.484,1.465,10.803
-0.939,-0.237,0.274,-6.653,4.211,12.573
-0.968,-0.227,0.275,-7.507,6.287,13.184
-0.977,-0.196,0.283,-9.521,6.775,12.695
-0.981,-0.177,0.294,-10.742,7.629,10.620
-0.983,-0.179,0.272,-9.155,8.728,7.385
-0.986,-0.174,0.251,-8.179,9.521,4.761
-0.992,-0.192,0.226,-9.216,9.460,2.991
-0.991,-0.198,0.199,-13.367,8.362,2.258
-0.973,-0.203,0.190,-17.395,6.287,2.075
-0.967,-0.237,0.198,-17.273,4.578,2.014
-0.942,-0.237,0.227,-14.526,4.639,2.380
-0.938,-0.234,0.253,-9.216,5.493,3.845
-0.939,-0.238,0.257,-4.150,7.629,4.944
-0.940,-0.229,0.252,0.183,9.705,5.798
-0.949,-0.230,0.222,3.662,11.169,5.859
-0.955,-0.230,0.178,5.798,11.169,5.310
-0.945,-0.239,0.167,7.263,9.033,3.906
-0.940,-0.230,0.157,6.592,7.019,3.113
-0.943,-0.215,0.154,4.211,5.188,3.113
-0.943,-0.209,0.169,1.648,2.869,2.991
-0.950,-0.214,0.200,-1.221,0.671,3.296
-0.949,-0.233,0.220,-3.418,-0.061,3.418
-0.950,-0.250,0.238,-4.333,-0.488,4.089
-0.951,-0.256,0.239,-3.845,0.061,5.005
-0.943,-0.253,0.242,-1.831,1.038,5.615
-0.943,-0.243,0.244,1.099,2.258,6.226
-0.939,-0.238,0.244,3.967,3.601,6.470
-0.948,-0.219,0.234,4.456,4.883,6.470
-0.960,-0.207,0.188,3.357,5.310,6.714
-0.959,-0.205,0.177,0.549,3.845,5.432
-0.957,-0.212,0.191,-2.869,1.526,3.906
-0.957,-0.229,0.210,-4.883,0.427,2.991
-0.951,-0.245,0.233,-4.578,-0.305,2.441
-0.944,-0.240,0.265,-2.747,-0.183,2.502
-0.950,-0.244,0.271,1.282,0.732,2.380
-0.946,-0.260,0.266,6.775,1.709,2.014
-0.937,-0.267,0.274,10.071,2.869,2.502
-0.933,-0.264,0.282,10.132,4.944,3.662
-0.931,-0.266,0.267,7.568,7.446,4.944
-0.933,-0.257,0.260,3.113,9.216,6.470
-0.945,-0.237,0.257,-0.671,10.437,7.812
-0.942,-0.221,0.240,-2.014,11.414,7.690
-0.163,1.059,-1.596,-54.138,-195.801,-78.125
-0.341,1.146,-1.511,-60.730,-241.821,-101.379
-0.510,1.173,-1.370,-66.528,-287.415,-127.991
-0.684,1.156,-1.247,-72.266,-329.102,-156.128
-0.847,1.080,-1.101,-79.956,-366.028,-184.875
-0.984,0.975,-0.987,-90.454,-395.386,-211.609
-1.140,0.791,-0.911,-97.839,-420.105,-234.131
-1.335,0.564,-0.863,-96.191,-446.289,-253.723
-1.486,0.363,-0.775,-82.520,-475.220,-269.287
-1.602,0.192,-0.710,-57.617,-507.019,-280.334
-1.718,0.066,-0.555,-33.386,-536.133,-286.987
-1.848,-0.036,-0.287,-21.790,-557.861,-291.748
-1.947,-0.121,0.041,-21.729,-571.106,-295.044
-1.986,-0.203,0.318,-28.076,-572.144,-294.434
-1.998,-0.383,0.594,-37.537,-562.866,-290.405
-1.980,-0.715,0.868,-50.293,-546.387,-279.358
-1.998,-0.973,1.155,-59.082,-525.574,-256.287
-2.063,-1.068,1.373,-48.096,-502.258,-223.450
-2.049,-1.006,1.464,-18.127,-474.548,-189.941
-2.009,-0.829,1.514,10.925,-446.594,-164.734
-1.983,-0.635,1.458,23.621,-418.762,-151.672
-2.024,-0.562,1.443,17.029,-392.456,-147.278
-2.076,-0.559,1.398,-5.188,-367.432,-145.142
-2.129,-0.544,1.298,-35.034,-344.177,-137.817
-2.187,-0.528,1.127,-62.073,-326.599,-124.390
-2.213,-0.518,1.068,-75.867,-314.819,-107.056
-2.295,-0.476,1.021,-75.195,-309.143,-89.172
-2.458,-0.398,1.047,-58.167,-309.937,-75.256
-2.523,-0.377,1.182,-29.053,-311.462,-70.190
-2.591,-0.259,1.358,0.977,-310.120,-70.801
-2.643,-0.140,1.518,24.536,-302.246,-75.745
-2.609,-0.179,1.616,36.377,-288.025,-88.623
-2.492,-0.365,1.655,30.334,-270.142,-102.600
-2.348,-0.671,1.665,9.277,-249.573,-110.474
-2.110,-0.990,1.604,-14.282,-228.577,-108.032
-1.870,-1.160,1.607,-29.541,-208.008,-94.238
-1.698,-1.203,1.565,-29.846,-182.312,-73.914
-1.577,-1.135,1.394,-15.869,-152.283,-49.377
-1.506,-0.984,1.206,0.488,-125.305,-25.269
-1.415,-0.787,1.056,9.460,-106.018,-6.714
-1.349,-0.508,0.980,10.010,-94.299,3.357
-1.281,-0.368,0.918,8.484,-89.417,5.188
-1.207,-0.322,0.894,5.920,-88.501,0.793
-1.086,-0.204,0.948,5.737,-87.830,-3.174
-0.990,-0.160,0.993,17.639,-80.811,-8.057
-0.939,-0.220,0.889,37.720,-66.040,-14.648
-0.946,-0.261,0.777,51.941,-50.049,-17.822
-0.960,-0.277,0.642,55.847,-36.133,-17.761
-1.077,-0.343,0.483,48.218,-28.809,-15.137
-1.166,-0.375,0.340,26.855,-31.677,-8.606
-1.197,-0.367,0.345,0.366,-42.664,-1.770
-1.205,-0.372,0.443,-17.761,-56.763,4.761
-1.195,-0.332,0.514,-24.170,-64.575,10.986
-1.161,-0.259,0.618,-21.240,-67.139,13.550
-1.100,-0.155,0.748,-7.385,-67.627,10.925
-1.040,-0.133,0.841,17.578,-62.012,3.357
-0.981,-0.138,0.893,44.861,-49.500,-6.897
-0.941,-0.221,0.785,56.702,-33.325,-15.625
-0.953,-0.297,0.633,37.903,-18.005,-17.639
-0.980,-0.304,0.540,-2.441,-7.324,-15.259
-1.003,-0.353,0.459,-39.551,-1.282,-13.489
-0.999,-0.385,0.424,-57.068,1.953,-11.719
-0.993,-0.431,0.356,-52.307,4.211,-9.216
-1.001,-0.490,0.287,-29.968,4.089,-6.531
-0.991,-0.501,0.256,-0.244,1.953,-3.845
-0.959,-0.476,0.258,31.128,0.183,-0.671
-0.936,-0.397,0.270,59.387,-0.122,3.418
-0.912,-0.286,0.286,76.355,2.380,6.226
-0.894,-0.237,0.273,74.280,7.812,5.493
-0.906,-0.224,0.234,49.011,13.306,4.456
-0.938,-0.196,0.204,10.071,18.311,5.127
-0.958,-0.206,0.207,-23.437,20.142,4.639
-0.957,-0.241,0.223,-38.818,19.775,4.089
-0.954,-0.256,0.238,-36.377,19.470,5.127
-0.962,-0.265,0.221,-21.362,19.836,5.859
-0.960,-0.267,0.195,-0.061,18.738,6.897
-0.963,-0.243,0.176,18.555,16.296,9.460
-0.970,-0.180,0.164,28.931,14.404,12.695
-0.981,-0.112,0.149,31.616,12.207,13.611
-0.977,-0.076,0.150,28.931,10.315,11.719
-0.978,-0.107,0.156,19.409,8.667,8.057
-0.983,-0.151,0.178,3.296,6.653,5.249
-0.967,-0.183,0.218,-12.024,4.761,4.089
-0.950,-0.220,0.257,-19.958,4.150,3.662
-0.934,-0.234,0.284,-19.592,5.371,3.906
-0.935,-0.231,0.295,-12.390,7.629,4.395
-0.947,-0.237,0.276,-1.587,10.193,4.700
-0.957,-0.253,0.237,8.179,11.230,4.639
-0.956,-0.249,0.202,13.306,11.108,5.005
-0.957,-0.240,0.168,14.221,10.376,6.042
-0.958,-0.235,0.152,12.512,9.216,6.409
-0.953,-0.241,0.156,9.521,6.958,6.409
-0.946,-0.234,0.168,5.249,4.395,6.470
-0.936,-0.228,0.190,0.854,2.075,6.653
-0.922,-0.231,0.221,-3.052,0.671,6.470
-0.916,-0.230,0.250,-6.165,0.793,6.409
-0.924,-0.222,0.269,-7.935,1.892,7.019
-0.931,-0.219,0.263,-8.057,3.845,7.446
-0.935,-0.208,0.255,-6.104,5.432,7.324
-0.949,-0.211,0.243,-2.075,6.592,7.019
-0.959,-0.208,0.224,3.296,6.470,6.409
-0.961,-0.216,0.205,8.301,5.554,5.371
-0.954,-0.220,0.206,12.329,4.028,4.761
-0.950,-0.213,0.210,15.076,2.930,5.127
-0.952,-0.210,0.211,15.137,2.747,5.920
-0.950,-0.209,0.216,12.207,2.869,6.348
-0.944,-0.211,0.230,7.690,2.319,6.897
-0.943,-0.218,0.245,2.808,2.502,7.202
-0.939,-0.218,0.251,0.427,2.686,7.202
-0.941,-0.202,0.260,0.793,3.113,6.897
-0.947,-0.200,0.254,3.296,3.845,5.981
-0.952,-0.214,0.246,5.920,4.272,4.211
-0.946,-0.222,0.243,7.629,4.028,3.052
-0.950,-0.228,0.238,7.629,4.333,2.747
-0.950,-0.231,0.229,6.287,4.395,2.441
-0.943,-0.219,0.223,5.249,4.089,2.380
-0.950,-0.214,0.204,4.700,3.967,2.136
-0.946,-0.223,0.184,3.357,3.235,1.038
-0.940,-0.235,0.192,0.549,0.549,0.122
-1.901,-0.692,0.672,12.634,-481.384,-280.396
-1.955,-0.767,0.997,-2.319,-469.543,-265.747
-1.911,-0.752,1.153,-6.470,-451.355,-251.526
-1.912,-0.714,1.168,-9.460,-428.223,-236.694
-1.992,-0.828,1.040,-26.917,-401.062,-219.788
-2.150,-1.027,0.973,-55.237,-380.615,-200.439
-2.278,-1.025,1.016,-83.496,-372.681,-176.514
-2.431,-0.980,1.152,-94.482,-371.887,-154.419
-2.480,-0.878,1.359,-88.074,-375.488,-136.780
-2.493,-0.816,1.485,-75.378,-371.094,-120.911
-2.477,-0.705,1.504,-62.134,-361.511,-106.812
-2.517,-0.565,1.536,-49.683,-350.891,-95.215
-2.546,-0.488,1.572,-38.025,-336.670,-88.013
