aX,aY,aZ,gX,gY,gZ
0.188,-0.903,-0.472,1.221,5.188,-1.160
0.171,-0.892,-0.469,0.610,4.944,-0.427
0.171,-0.895,-0.466,0.305,4.272,-0.488
0.181,-0.898,-0.455,1.038,2.930,-0.671
0.184,-0.897,-0.429,2.136,2.014,-0.793
0.193,-0.892,-0.421,2.747,2.075,-0.732
0.208,-0.887,-0.420,2.197,1.831,-0.488
0.210,-0.889,-0.435,1.465,1.526,-0.366
0.199,-0.887,-0.453,0.488,1.099,-0.488
0.192,-0.894,-0.479,0.000,0.488,-0.854
0.182,-0.897,-0.478,-0.610,-1.099,-1.221
0.179,-0.908,-0.479,-0.671,-2.319,-1.709
0.175,-0.916,-0.462,0.183,-3.479,-2.197
0.183,-0.920,-0.446,0.916,-3.845,-2.136
0.193,-0.908,-0.439,0.610,-3.601,-1.770
0.204,-0.885,-0.437,0.488,-3.418,-1.343
0.202,-0.880,-0.397,1.892,1.709,0.000
0.205,-0.884,-0.447,2.625,4.028,0.488
0.177,-0.860,-0.443,2.075,-2.563,-0.427
0.180,-0.873,-0.455,1.648,-0.549,-0.732
0.181,-0.887,-0.477,1.465,0.793,-1.282
0.170,-0.896,-0.481,0.977,-0.610,-0.977
0.166,-0.905,-0.480,0.671,-0.977,0.244
0.174,-0.908,-0.486,-0.061,-1.465,1.038
0.190,-0.908,-0.468,-1.099,-2.563,1.648
0.213,-0.908,-0.449,-1.526,-3.113,2.380
0.222,-0.899,-0.427,-1.465,-2.747,2.625
0.212,-0.880,-0.405,-1.282,-2.014,3.357
0.198,-0.856,-0.402,-0.732,-0.610,4.272
-0.226,0.644,2.193,-73.120,-31.677,114.807
-0.318,0.823,2.282,-101.807,-23.926,100.220
-0.457,0.986,2.424,-120.789,-0.183,73.608
-0.540,1.061,2.530,-136.475,39.978,40.039
-0.640,1.103,2.578,-159.668,81.116,-0.977
-0.694,1.071,2.601,-192.566,113.220,-49.561
-0.719,0.937,2.611,-228.333,137.573,-96.924
-0.720,0.730,2.591,-261.719,156.128,-135.376
-0.714,0.495,2.619,-290.039,168.396,-163.879
-0.778,0.312,2.667,-309.021,179.810,-179.565
-0.955,0.282,2.776,-319.458,191.223,-186.157
-1.180,0.443,2.911,-330.627,203.979,-197.205
-1.415,0.602,2.908,-351.074,223.450,-221.863
-1.656,0.617,2.755,-380.432,239.929,-264.343
-1.841,0.524,2.612,-409.973,246.948,-321.960
-1.850,0.319,2.486,-430.420,256.165,-377.319
-1.769,0.103,2.287,-435.791,278.992,-415.344
-1.655,0.016,2.041,-430.237,299.744,-435.242
-1.552,0.003,1.747,-424.500,307.678,-445.007
-1.476,0.077,1.583,-420.166,304.932,-450.378
-1.499,0.206,1.588,-412.415,299.072,-450.195
-1.600,0.292,1.528,-405.823,295.044,-454.712
-1.704,0.288,1.312,-409.180,293.091,-476.196
-1.781,0.085,1.059,-415.466,294.373,-509.766
-1.778,-0.180,0.782,-411.316,303.406,-540.283
-1.735,-0.388,0.600,-393.860,311.462,-556.213
-1.621,-0.543,0.490,-380.310,309.326,-558.472
-1.609,-0.603,0.425,-376.831,297.241,-550.415
-1.737,-0.757,0.384,-373.474,277.588,-542.175
-1.805,-0.953,0.298,-370.056,262.573,-541.016
-1.806,-1.122,0.209,-355.225,263.977,-537.537
-1.900,-1.370,0.125,-325.806,272.034,-521.851
-2.040,-1.599,0.084,-300.049,275.208,-497.864
-2.219,-1.760,0.004,-286.194,270.142,-471.436
-2.419,-1.864,-0.093,-277.588,259.399,-446.777
-2.508,-1.953,-0.157,-261.658,250.122,-426.147
-2.482,-2.109,-0.259,-234.253,245.972,-411.621
-2.442,-2.334,-0.296,-201.355,240.906,-398.743
-2.383,-2.658,-0.355,-169.495,236.023,-380.371
-2.486,-3.743,-0.737,-139.160,233.032,-350.830
-2.415,-4.000,-1.732,-97.290,222.839,-302.673
-1.765,-4.000,-4.000,2.869,193.298,-222.595
-2.099,-4.000,-4.000,234.192,60.242,-78.674
-2.688,-3.752,-1.361,165.222,-22.522,44.495
-1.742,-2.581,-0.503,51.147,13.367,101.624
-0.793,-1.605,-0.484,22.644,13.672,124.512
-0.054,-0.735,-0.605,-5.249,-4.578,120.667
0.849,0.163,-0.447,-63.171,-15.808,92.529
1.415,0.929,-0.035,-94.849,-17.151,65.735
1.299,1.224,0.388,-81.055,-14.709,43.945
0.977,1.035,0.677,-56.335,0.610,16.724
0.647,0.444,0.600,-49.805,27.893,-16.907
0.375,-0.352,0.213,-64.697,49.316,-51.147
0.165,-1.188,-0.486,-77.820,58.228,-72.510
0.013,-1.946,-1.437,-53.284,51.636,-69.275
-0.238,-2.488,-1.962,8.606,22.095,-40.710
-0.514,-2.334,-1.280,32.471,-14.160,-6.592
-0.354,-1.756,-0.518,2.075,-23.560,16.663
-0.209,-1.363,-0.193,-0.488,-23.621,36.926
0.082,-1.091,-0.328,7.751,-18.311,46.509
0.345,-0.814,-0.375,2.991,-0.366,43.518
0.389,-0.528,-0.275,1.038,-4.578,36.865
0.392,-0.307,-0.159,-5.859,3.967,28.625
0.370,-0.259,-0.148,-11.658,11.536,15.564
0.289,-0.309,-0.195,-17.334,13.672,1.953
0.243,-0.520,-0.373,-18.860,16.968,-9.460
0.202,-0.786,-0.556,-18.494,18.066,-17.639
0.151,-1.014,-0.660,-18.311,14.587,-20.630
0.107,-1.172,-0.656,-15.198,9.277,-16.113
0.077,-1.256,-0.607,-9.644,5.188,-6.958
0.032,-1.164,-0.485,-10.681,2.930,1.526
0.057,-1.068,-0.429,-8.728,3.662,12.817
0.119,-0.998,-0.458,-4.944,4.822,18.982
0.152,-0.902,-0.423,-6.714,6.714,17.334
0.160,-0.824,-0.378,-3.540,1.953,17.761
0.183,-0.776,-0.378,2.075,-2.014,19.470
0.188,-0.724,-0.359,2.197,-0.549,16.724
0.197,-0.709,-0.363,-0.732,-0.916,10.498
0.212,-0.753,-0.382,-3.601,0.122,4.456
0.223,-0.825,-0.416,-4.333,0.122,1.343
0.207,-0.897,-0.453,-4.700,-0.854,-0.732
0.192,-0.955,-0.471,-4.089,-2.075,-1.465
0.177,-1.002,-0.488,-2.441,-3.845,-0.488
0.159,-1.027,-0.491,-0.549,-6.042,1.282
0.145,-1.006,-0.475,0.122,-7.935,3.784
0.145,-0.962,-0.446,0.488,-9.033,7.019
0.151,-0.914,-0.450,0.549,-7.263,9.094
0.177,-0.865,-0.449,-0.610,-6.470,9.399
0.201,-0.833,-0.436,-2.014,-6.226,8.240
0.210,-0.824,-0.420,-2.319,-4.883,6.592
0.211,-0.824,-0.394,-3.113,-3.296,3.967
0.216,-0.847,-0.389,-3.113,-2.197,1.404
0.210,-0.891,-0.408,-1.953,-0.854,0.244
0.190,-0.923,-0.438,-1.160,-0.061,-0.183
0.179,-0.955,-0.461,-0.488,1.099,0.549
0.182,-0.970,-0.487,-0.183,1.038,2.319
0.173,-0.947,-0.491,-1.404,-1.709,3.052
0.189,-0.914,-0.456,-1.709,-2.808,4.211
0.175,-0.884,-0.415,-0.793,-2.380,4.761
0.192,-0.874,-0.391,0.610,-1.038,4.578
0.198,-0.875,-0.391,1.892,-0.427,3.418
0.207,-0.890,-0.407,2.136,1.099,2.441
0.197,-0.899,-0.429,1.770,2.930,1.831
0.189,-0.912,-0.454,2.747,3.479,2.319
0.197,-0.920,-0.480,2.563,3.296,2.747
0.206,-0.924,-0.485,1.343,1.831,3.113
0.180,-0.901,-0.467,-0.061,-0.305,2.869
0.182,-0.895,-0.456,0.854,-0.854,3.601
0.178,-0.886,-0.454,0.732,-1.404,2.930
0.183,-0.877,-0.444,0.000,-2.319,2.014
0.186,-0.883,-0.432,-0.977,-2.502,1.160
0.199,-0.895,-0.425,-1.648,-1.770,0.977
0.205,-0.896,-0.438,-1.648,-0.488,1.587
0.200,-0.898,-0.439,-1.099,-0.061,2.258
0.195,-0.900,-0.445,-0.549,0.244,2.380
0.192,-0.911,-0.449,0.671,-0.061,2.869
0.193,-0.922,-0.453,1.282,-0.793,3.418
0.195,-0.934,-0.454,1.709,-1.526,4.517
0.187,-0.928,-0.454,1.709,-1.953,6.165
-0.251,0.733,1.948,-87.952,36.011,26.978
-0.292,0.748,2.049,-96.924,46.265,17.029
-0.346,0.750,2.211,-110.046,53.467,6.653
-0.459,0.775,2.395,-125.854,61.096,-2.930
-0.612,0.823,2.624,-143.921,71.045,-14.709
-0.754,0.860,2.765,-168.823,86.609,-34.607
-0.872,0.826,2.799,-200.317,108.765,-63.232
-0.964,0.729,2.749,-231.018,132.080,-95.337
-1.046,0.611,2.694,-256.287,149.841,-125.183
-1.150,0.484,2.745,-277.466,157.471,-149.841
-1.289,0.344,2.880,-297.607,160.828,-171.204
-1.428,0.224,2.988,-318.909,168.945,-191.895
-1.548,0.103,2.938,-342.102,191.711,-214.355
-1.617,-0.068,2.810,-359.802,223.633,-239.624
-1.685,-0.201,2.631,-370.911,245.178,-263.916
-1.750,-0.253,2.459,-387.451,257.935,-289.124
-1.774,-0.280,2.324,-416.138,268.188,-318.115
-1.787,-0.322,2.118,-446.289,276.428,-351.379
-1.865,-0.439,1.855,-462.585,288.269,-385.864
-1.988,-0.595,1.563,-454.651,309.814,-418.457
-2.044,-0.742,1.187,-433.533,339.172,-451.782
-2.046,-0.880,0.878,-412.354,367.249,-480.225
-2.016,-1.067,0.651,-401.245,379.028,-499.023
-2.011,-1.291,0.548,-408.997,368.225,-509.827
-2.011,-1.401,0.470,-432.312,344.910,-516.296
-2.024,-1.486,0.404,-457.397,321.411,-518.982
-2.074,-1.673,0.314,-470.825,305.237,-517.212
-2.124,-1.857,0.055,-467.346,295.837,-517.212
-2.025,-1.981,-0.225,-451.782,290.405,-515.198
-1.904,-2.001,-0.380,-427.368,284.851,-501.404
-1.809,-2.032,-0.449,-397.461,273.743,-476.074
-1.811,-1.984,-0.391,-369.995,255.127,-449.463
-1.862,-1.942,-0.298,-347.168,241.333,-426.514
-1.897,-1.951,-0.289,-325.623,239.746,-408.875
-1.827,-2.008,-0.315,-307.678,241.882,-398.315
-1.756,-2.188,-0.375,-290.222,242.981,-391.602
-1.763,-2.552,-0.477,-272.766,243.774,-381.592
-1.777,-3.333,-0.915,-263.550,241.943,-363.403
-2.052,-4.000,-1.114,-236.328,232.910,-336.060
-2.548,-4.000,-3.065,-163.879,214.783,-291.626
-1.684,-4.000,-4.000,47.180,205.383,-209.961
-1.467,-4.000,-3.390,195.251,85.876,-76.965
-1.697,-3.743,-1.363,77.637,-15.808,17.578
-0.804,-2.297,-0.880,17.029,-19.592,79.590
0.115,-1.136,-0.665,-3.845,-16.479,104.797
0.938,0.242,-0.265,-37.903,-31.982,96.741
1.266,1.170,0.248,-47.607,-30.090,77.454
1.263,1.724,0.674,-64.331,-6.348,48.401
1.127,1.585,0.825,-77.209,21.301,5.432
0.773,0.938,0.641,-84.717,39.795,-40.588
0.496,0.013,0.086,-107.910,56.458,-85.999
0.266,-1.082,-0.710,-115.845,63.599,-115.723
-0.053,-2.130,-1.513,-82.397,50.232,-114.380
-0.308,-2.784,-1.777,-20.813,21.667,-84.900
-0.612,-2.583,-1.011,14.587,-11.902,-41.931
-0.605,-2.040,-0.295,16.296,-20.752,-1.343
-0.310,-1.616,-0.229,19.470,-6.348,30.640
-0.035,-1.180,-0.304,17.578,-4.822,52.185
0.146,-0.784,-0.366,14.465,-7.568,61.890
0.308,-0.416,-0.279,3.479,-2.625,56.458
0.350,-0.166,-0.115,-9.094,4.822,39.307
0.325,-0.078,-0.181,-15.869,10.315,19.897
0.325,-0.192,-0.331,-16.663,20.081,3.357
0.249,-0.464,-0.507,-13.367,11.902,-7.812
0.147,-0.721,-0.606,-11.902,7.874,-15.137
0.093,-1.000,-0.636,-4.944,7.812,-14.465
0.044,-1.158,-0.629,-2.441,-0.427,-12.390
0.006,-1.231,-0.581,-0.366,-5.737,-6.409
0.033,-1.209,-0.507,1.221,-7.385,1.709
0.097,-1.102,-0.465,-0.610,-8.301,8.423
0.158,-0.984,-0.434,0.183,-9.827,13.611
0.219,-0.878,-0.412,0.183,-5.371,12.695
0.245,-0.798,-0.372,1.038,-0.427,9.033
0.235,-0.752,-0.345,3.296,-0.488,6.531
0.238,-0.755,-0.369,3.845,-2.502,3.662
0.209,-0.811,-0.426,2.930,-3.052,-0.427
0.192,-0.882,-0.494,2.197,-1.709,-3.601
0.163,-0.943,-0.528,2.014,-2.563,-4.272
0.147,-0.965,-0.521,0.610,-4.578,-3.723
0.138,-0.961,-0.503,0.732,-5.005,-1.831
0.139,-0.955,-0.484,0.427,-5.005,0.244
0.137,-0.943,-0.477,-0.488,-5.554,2.014
0.148,-0.930,-0.478,-0.061,-6.348,4.517
0.146,-0.902,-0.443,0.366,-6.348,6.165
0.152,-0.885,-0.432,1.709,-6.836,7.385
0.154,-0.877,-0.427,3.601,-6.653,8.301
0.152,-0.861,-0.406,5.066,-6.226,9.216
0.153,-0.850,-0.426,5.615,-4.700,9.644
0.149,-0.840,-0.443,4.822,-2.625,9.521
0.151,-0.832,-0.479,3.357,-1.099,7.996
0.154,-0.846,-0.500,2.686,-0.244,5.676
0.152,-0.876,-0.491,2.563,-1.526,4.028
0.150,-0.902,-0.475,1.770,-3.113,3.113
0.149,-0.914,-0.470,1.404,-4.272,3.662
0.154,-0.914,-0.487,1.221,-4.822,4.761
0.157,-0.918,-0.481,1.465,-5.798,5.432
0.183,-0.906,-0.466,0.366,-6.836,5.432
0.189,-0.891,-0.466,0.488,-7.874,5.432
0.198,-0.888,-0.465,1.526,-9.033,4.639
0.225,-0.904,-0.448,2.625,-10.010,3.357
0.170,-0.883,-0.457,4.028,-9.155,3.052
0.234,-0.911,-0.419,6.958,1.953,5.920
0.192,-0.872,-0.446,5.371,-3.174,5.981
0.168,-0.835,-0.435,3.723,-2.808,6.104
0.177,-0.852,-0.488,2.869,1.160,4.272
0.184,-0.875,-0.515,1.587,-0.916,1.526
0.186,-0.903,-0.529,1.587,-2.136,0.061
0.187,-0.923,-0.515,2.014,-3.174,0.183
0.185,-0.927,-0.498,2.197,-4.761,0.732
0.182,-0.924,-0.495,3.113,-5.676,2.502
0.176,-0.920,-0.491,4.150,-5.676,4.333
0.187,-0.904,-0.483,3.845,-5.371,6.165
0.187,-0.883,-0.474,2.808,-4.944,7.568
0.188,-0.869,-0.466,2.258,-4.761,8.118
0.193,-0.845,-0.439,1.709,-4.761,7.935
0.185,-0.848,-0.429,2.747,-3.967,7.751
0.189,-0.856,-0.450,3.235,-2.502,6.714
0.197,-0.876,-0.496,2.686,-1.526,6.042
0.201,-0.897,-0.512,2.197,-2.319,5.981
-0.125,0.781,1.919,-84.778,25.146,34.607
-0.236,0.909,2.031,-107.361,38.635,29.480
-0.365,1.119,2.172,-135.376,53.101,13.428
-0.443,1.294,2.296,-164.490,71.106,-15.137
-0.561,1.328,2.392,-190.247,94.360,-50.659
-0.635,1.266,2.495,-215.820,114.624,-85.999
-0.686,1.195,2.573,-241.821,128.296,-117.798
-0.777,1.073,2.683,-260.193,139.893,-140.503
-0.951,0.909,2.813,-271.362,149.475,-158.752
-1.130,0.799,2.907,-283.630,163.391,-177.979
-1.284,0.739,2.947,-296.753,184.814,-200.745
-1.445,0.694,2.945,-309.875,209.106,-229.492
-1.536,0.658,2.892,-332.458,229.675,-265.625
-1.552,0.591,2.779,-364.807,241.516,-305.969
-1.540,0.505,2.611,-395.203,248.718,-346.313
-1.568,0.386,2.386,-413.574,254.944,-380.737
-1.557,0.272,2.072,-421.692,261.536,-412.598
-1.521,0.096,1.689,-420.959,271.790,-441.772
-1.398,-0.112,1.288,-416.992,279.724,-468.994
-1.224,-0.264,0.899,-409.302,280.090,-488.098
-1.105,-0.441,0.683,-393.433,273.437,-497.192
-1.010,-0.452,0.644,-367.737,266.907,-494.263
-1.030,-0.353,0.656,-335.083,267.761,-480.774
-1.119,-0.353,0.690,-313.599,268.188,-470.703
-1.229,-0.455,0.721,-311.157,262.390,-473.389
-1.392,-0.531,0.751,-318.909,260.193,-478.333
-1.481,-0.621,0.674,-336.792,266.357,-484.802
-1.469,-0.758,0.533,-358.704,270.569,-493.896
-1.447,-0.823,0.380,-368.958,268.799,-496.826
-1.583,-0.906,0.229,-357.971,264.465,-489.380
-1.771,-1.026,0.079,-338.745,255.798,-481.750
-1.897,-1.163,-0.022,-315.430,250.549,-473.511
-2.058,-1.253,-0.066,-291.443,249.390,-458.252
-2.143,-1.346,-0.074,-278.076,247.314,-443.420
-2.220,-1.432,-0.075,-273.804,238.708,-437.561
-2.275,-1.547,-0.120,-266.846,227.539,-432.617
-2.262,-1.668,-0.268,-251.587,221.252,-425.293
-2.147,-1.837,-0.409,-229.980,214.844,-414.734
-2.083,-2.040,-0.511,-202.698,209.717,-397.522
-2.266,-2.880,-0.616,-176.331,205.750,-372.559
-2.129,-4.000,-1.176,-147.339,196.289,-335.632
-1.968,-4.000,-3.737,-85.266,163.269,-272.583
-2.150,-4.000,-3.990,144.897,31.006,-140.991
-3.181,-4.000,-1.406,157.349,-74.829,-5.432
-2.361,-2.755,0.118,63.293,13.855,61.951
-0.968,-1.827,-0.197,39.734,66.101,107.971
0.058,-0.899,-0.349,1.343,17.334,104.248
0.948,0.085,-0.289,-39.917,-17.883,75.256
1.455,0.714,-0.135,-54.382,-4.028,49.500
1.417,1.016,0.224,-55.969,9.399,30.945
1.021,0.811,0.484,-54.138,16.968,10.071
0.624,0.232,0.294,-60.486,33.325,-14.954
0.233,-0.618,-0.371,-72.754,46.021,-40.283
-0.017,-1.484,-1.288,-69.336,38.269,-56.519
-0.360,-2.200,-1.711,-29.053,3.723,-50.049
-0.731,-2.236,-0.912,5.432,-30.518,-26.794
-0.579,-1.887,-0.180,2.380,-18.555,-3.723
-0.278,-1.615,-0.116,2.075,3.296,20.081
-0.060,-1.314,-0.381,3.845,0.916,38.574
0.262,-0.923,-0.321,4.578,16.968,47.363
0.316,-0.550,-0.283,9.277,5.249,45.410
0.285,-0.317,-0.093,10.254,6.653,36.804
0.247,-0.298,-0.137,6.226,21.667,23.865
0.187,-0.417,-0.322,0.671,24.902,7.263
0.104,-0.620,-0.500,-2.930,22.583,-4.639
0.016,-0.865,-0.572,-3.052,19.836,-10.254
-0.056,-1.056,-0.575,-3.601,15.747,-10.315
-0.077,-1.156,-0.562,-4.761,10.620,-5.676
-0.065,-1.144,-0.495,-6.226,6.897,0.549
-0.033,-1.072,-0.414,-6.348,4.944,7.263
0.022,-1.002,-0.381,-5.859,4.944,11.230
0.065,-0.925,-0.348,-5.737,5.371,11.658
0.122,-0.867,-0.329,-1.465,5.310,13.428
0.151,-0.841,-0.328,3.235,5.493,14.221
0.133,-0.777,-0.310,0.793,6.226,8.057
0.122,-0.815,-0.347,3.723,2.686,6.653
0.106,-0.873,-0.382,5.188,1.343,4.761
0.076,-0.921,-0.411,4.517,0.061,1.892
0.065,-0.955,-0.448,3.845,-1.038,1.648
0.057,-0.972,-0.464,4.761,-2.258,3.906
0.057,-0.967,-0.453,4.761,-3.845,4.822
0.066,-0.953,-0.432,4.211,-4.822,4.578
0.082,-0.945,-0.424,3.540,-5.066,3.967
0.107,-0.929,-0.435,2.563,-5.981,3.540
0.103,-0.963,-0.399,3.784,-5.554,5.371
0.124,-0.952,-0.426,5.432,-5.310,6.470
0.106,-0.911,-0.418,4.578,-4.944,6.775
0.094,-0.883,-0.413,4.700,-3.723,6.836
0.093,-0.885,-0.419,4.883,-3.052,5.676
0.093,-0.905,-0.435,4.517,-2.991,3.845
0.094,-0.923,-0.437,3.601,-2.502,2.197
0.083,-0.928,-0.446,3.113,-1.770,1.587
0.081,-0.931,-0.466,1.892,-1.770,0.671
0.087,-0.920,-0.436,-0.061,-3.845,-0.122
0.084,-0.913,-0.412,-0.671,-4.761,-0.183
0.087,-0.921,-0.413,0.488,-2.380,0.427
0.105,-0.932,-0.426,1.404,-1.038,1.587
0.093,-0.918,-0.432,1.465,-2.625,1.587
0.097,-0.913,-0.415,2.441,-2.014,1.953
0.097,-0.917,-0.423,3.967,-0.793,2.380
0.091,-0.918,-0.432,3.845,-1.404,2.258
0.089,-0.913,-0.431,3.479,-1.709,2.136
0.088,-0.909,-0.420,3.662,-0.244,2.441
0.097,-0.911,-0.428,3.967,0.488,2.991
0.094,-0.924,-0.434,3.235,-0.610,2.930
0.090,-0.922,-0.441,2.380,-1.587,2.991
0.093,-0.912,-0.429,2.258,-1.343,3.418
0.098,-0.904,-0.433,2.441,-1.526,3.296
0.104,-0.901,-0.432,1.648,-2.502,2.319
0.102,-0.910,-0.446,2.014,-3.052,1.831
0.094,-0.912,-0.448,2.075,-2.991,1.831
0.088,-0.912,-0.446,1.526,-3.174,2.075
0.083,-0.922,-0.445,0.549,-3.723,1.892
0.098,-0.926,-0.438,-0.305,-4.578,1.587
0.107,-0.933,-0.426,-0.305,-4.700,1.343
0.112,-0.944,-0.418,0.977,-4.456,2.197
0.114,-0.942,-0.414,2.136,-3.723,3.113
0.103,-0.924,-0.418,3.174,-2.808,4.333
0.099,-0.907,-0.429,3.662,-1.404,4.944
-0.373,0.433,1.999,-98.328,43.335,53.162
-0.477,0.530,2.076,-108.765,58.350,47.607
-0.588,0.600,2.184,-122.986,72.815,33.691
-0.659,0.560,2.293,-144.470,87.097,11.536
-0.681,0.412,2.366,-172.913,101.563,-13.916
-0.691,0.251,2.445,-202.576,114.380,-36.560
-0.734,0.041,2.523,-229.675,125.000,-51.086
-0.822,-0.104,2.646,-253.723,130.859,-59.448
-0.990,-0.082,2.759,-280.396,133.789,-64.819
-1.170,0.060,2.805,-311.523,137.024,-78.491
-1.317,0.089,2.801,-345.764,145.752,-108.459
-1.434,0.018,2.758,-379.639,158.386,-153.076
-1.447,-0.060,2.646,-412.842,174.866,-204.041
-1.389,-0.246,2.470,-439.880,193.542,-252.563
-1.295,-0.454,2.197,-458.069,210.693,-291.260
-1.195,-0.525,1.877,-461.365,225.220,-315.796
-1.125,-0.579,1.603,-450.073,239.990,-332.275
-1.074,-0.600,1.383,-441.833,256.775,-345.642
-0.963,-0.620,1.226,-451.050,262.451,-361.633
-0.931,-0.633,1.095,-472.900,251.770,-377.258
-1.054,-0.611,1.041,-497.986,229.126,-391.785
-1.204,-0.529,0.982,-520.874,207.520,-415.466
-1.301,-0.574,0.833,-532.349,205.017,-448.669
-1.388,-0.658,0.623,-519.104,218.384,-480.469
-1.403,-0.765,0.398,-492.981,227.051,-508.667
-1.371,-0.818,0.295,-476.257,220.581,-533.752
-1.408,-0.854,0.203,-460.388,214.539,-548.645
-1.548,-0.912,0.119,-441.650,213.745,-556.274
-1.635,-1.134,0.036,-421.204,220.032,-564.270
-1.571,-1.371,-0.107,-415.894,228.455,-570.312
-1.453,-1.477,-0.162,-418.213,226.440,-560.913
-1.313,-1.458,-0.148,-421.021,210.083,-535.583
-1.204,-1.386,-0.190,-416.321,190.491,-504.395
-1.120,-1.401,-0.312,-391.113,186.646,-476.013
-1.089,-1.481,-0.459,-349.426,194.580,-450.989
-1.073,-1.559,-0.491,-303.040,199.646,-423.584
-1.190,-1.561,-0.375,-261.841,197.632,-390.564
-1.347,-1.621,-0.144,-233.032,185.974,-366.028
-1.498,-1.594,0.133,-217.163,174.561,-355.042
-1.690,-1.833,0.231,-205.872,175.049,-351.990
-1.882,-2.314,0.119,-199.280,184.631,-355.713
-1.972,-3.992,-0.615,-190.735,186.462,-353.088
-1.946,-4.000,-2.130,-164.185,173.523,-312.988
-1.371,-4.000,-4.000,-23.437,95.520,-217.224
-2.302,-4.000,-3.218,148.193,-79.346,-69.763
-2.166,-3.497,-0.861,79.407,-21.973,29.785
-0.935,-2.293,-0.459,57.495,73.975,97.900
-0.159,-1.273,-0.171,26.367,30.212,116.150
0.552,-0.205,-0.112,-42.114,-13.184,89.111
1.297,0.667,0.097,-89.111,-5.554,53.162
1.590,1.077,0.342,-92.041,13.062,22.461
1.454,0.916,0.510,-75.378,29.663,-2.014
1.113,0.493,0.496,-72.021,45.471,-24.475
0.638,-0.157,0.116,-86.670,57.739,-48.706
0.226,-0.970,-0.654,-92.102,59.387,-69.031
-0.167,-1.844,-1.628,-59.814,33.997,-69.397
-0.686,-2.325,-1.653,-4.700,-16.357,-46.936
-0.841,-2.109,-0.900,14.954,-27.222,-18.738
-0.634,-1.690,-0.369,3.723,-7.629,4.333
-0.217,-1.376,-0.119,-0.122,10.254,20.752
0.107,-1.092,-0.301,-8.545,7.507,29.114
0.290,-0.711,-0.310,-13.672,-9.460,31.799
0.436,-0.442,-0.180,-11.047,-2.441,29.785
0.490,-0.337,-0.078,-4.211,9.460,23.743
0.429,-0.341,-0.047,-2.991,14.709,14.404
0.319,-0.487,-0.172,-4.578,16.785,3.967
0.218,-0.727,-0.375,-5.066,18.555,-4.333
0.119,-0.947,-0.542,-4.028,17.090,-8.118
0.042,-1.106,-0.594,-2.258,12.512,-6.897
-0.007,-1.184,-0.555,1.160,6.714,-1.770
-0.006,-1.159,-0.467,2.991,3.540,4.089
0.010,-1.095,-0.409,3.235,3.540,9.155
0.049,-1.014,-0.402,4.883,2.502,14.343
0.141,-0.953,-0.413,8.301,0.916,19.897
0.212,-0.878,-0.402,6.897,0.793,19.043
0.219,-0.815,-0.357,3.906,0.854,15.564
0.229,-0.772,-0.333,3.296,-0.366,13.794
0.233,-0.782,-0.315,3.174,-1.709,12.146
0.208,-0.826,-0.306,0.244,-0.244,7.507
0.177,-0.890,-0.349,-1.038,1.343,3.784
0.151,-0.951,-0.411,-1.282,1.038,1.404
0.139,-0.996,-0.447,-0.916,-0.183,0.549
0.134,-1.012,-0.458,0.793,-2.075,0.427
0.140,-1.001,-0.427,3.479,-4.089,1.831
0.158,-0.979,-0.397,6.287,-5.066,4.028
0.174,-0.948,-0.379,6.226,-3.113,4.822
0.190,-0.918,-0.377,5.127,-2.747,5.310
0.193,-0.896,-0.387,3.418,-2.502,5.432
0.188,-0.884,-0.403,2.747,-2.075,5.310
0.180,-0.889,-0.401,3.052,-0.854,4.028
0.178,-0.909,-0.403,3.723,0.671,2.136
0.172,-0.927,-0.398,4.578,1.343,1.038
0.176,-0.934,-0.406,3.784,1.770,0.244
0.183,-0.939,-0.418,2.258,1.282,0.305
0.191,-0.938,-0.430,1.221,0.671,0.854
0.198,-0.938,-0.427,0.977,0.183,1.770
0.194,-0.928,-0.412,0.916,0.244,2.441
0.181,-0.917,-0.410,1.709,0.549,2.991
0.176,-0.919,-0.407,1.648,-0.061,2.380
0.214,-0.928,-0.398,1.038,-0.671,1.343
0.167,-0.920,-0.410,2.380,2.075,1.404
0.201,-0.937,-0.425,4.883,7.019,3.906
0.173,-0.914,-0.430,3.418,-0.061,3.235
0.168,-0.903,-0.417,2.563,-0.488,3.296
0.177,-0.914,-0.415,3.723,1.160,2.563
0.173,-0.914,-0.410,4.089,0.793,1.038
0.174,-0.929,-0.418,3.967,0.549,-0.183
0.198,-0.945,-0.426,3.784,0.793,-0.854
0.173,-0.931,-0.436,3.296,0.671,-1.282
0.176,-0.923,-0.436,5.127,0.427,0.854
0.164,-0.905,-0.439,4.700,-1.282,1.587
0.164,-0.892,-0.436,3.662,-1.953,1.465
0.170,-0.898,-0.432,2.808,-1.953,1.099
0.182,-0.902,-0.420,2.075,-1.831,0.427
0.186,-0.906,-0.410,1.465,-1.587,0.183
0.183,-0.903,-0.404,1.282,-1.099,1.099
0.181,-0.899,-0.412,0.977,-1.038,1.770
0.181,-0.901,-0.418,0.977,-1.404,2.075
0.178,-0.912,-0.421,1.099,-1.709,2.197
-0.274,0.698,1.870,-51.514,36.377,79.712
-0.335,0.782,1.969,-66.406,54.688,67.322
-0.374,0.778,2.031,-81.909,74.341,51.270
-0.426,0.753,2.115,-98.572,86.914,31.921
-0.489,0.820,2.312,-116.272,96.985,16.663
