aX,aY,aZ,gX,gY,gZ
-0.338,0.051,0.766,5.859,7.080,3.479
-0.355,0.058,0.773,8.240,3.967,4.700
-0.370,0.045,0.795,11.658,1.831,4.944
-0.382,0.024,0.826,15.991,0.549,4.578
-0.392,0.009,0.867,18.188,0.549,4.395
-0.387,-0.013,0.895,17.944,2.258,4.333
-0.385,-0.026,0.920,15.747,3.967,4.456
-0.379,-0.027,0.924,12.329,5.615,5.066
-0.380,-0.023,0.924,9.094,7.141,6.653
-0.385,-0.029,0.920,6.897,8.179,8.484
-0.389,-0.041,0.914,4.272,9.277,9.827
-0.397,-0.034,0.888,2.075,11.658,11.169
-0.394,-0.036,0.862,1.709,12.939,11.230
-0.403,-0.031,0.852,2.319,11.414,9.888
-0.404,-0.038,0.857,4.028,9.766,8.667
-0.395,-0.067,0.879,6.104,8.728,8.179
-0.394,-0.073,0.876,6.226,9.338,9.094
-0.381,-0.068,0.872,5.432,10.071,9.888
-0.412,-0.069,0.888,5.188,11.536,9.216
-0.394,-0.071,0.880,4.761,13.550,8.972
-0.374,-0.079,0.888,4.395,15.015,8.484
-0.362,-0.074,0.876,3.662,14.038,8.728
-0.354,-0.071,0.874,3.235,11.536,9.155
-0.343,-0.079,0.868,3.418,8.789,8.850
-0.339,-0.078,0.866,3.723,5.859,8.118
-0.337,-0.068,0.862,3.662,3.113,7.446
-0.334,-0.065,0.861,4.211,0.732,7.874
-0.338,-0.066,0.857,4.456,-1.404,8.057
-0.351,-0.073,0.861,4.578,-3.052,8.118
-0.356,-0.081,0.861,4.761,-3.540,8.362
-0.367,-0.086,0.856,4.578,-2.563,9.216
-0.375,-0.091,0.859,4.700,-1.465,9.155
-0.374,-0.095,0.860,4.456,-0.549,8.362
-0.372,-0.097,0.866,4.456,-0.122,7.629
-0.369,-0.100,0.872,5.127,0.427,7.751
-0.384,-0.119,0.885,6.165,1.587,8.240
-0.390,-0.118,0.895,6.104,4.211,8.484
-0.381,-0.116,0.902,5.493,6.653,7.629
-0.371,-0.114,0.924,5.127,7.629,6.775
-0.366,-0.129,0.907,4.517,7.935,6.958
-0.367,-0.109,0.924,4.639,6.958,7.629
-0.375,-0.115,0.918,4.272,5.981,7.324
-0.366,-0.123,0.901,3.723,5.066,7.141
-0.376,-0.117,0.907,3.784,3.845,7.080
-0.378,-0.119,0.911,4.822,3.296,7.019
-0.375,-0.121,0.921,5.310,3.723,6.470
-0.375,-0.120,0.924,5.249,4.639,5.188
-0.366,-0.119,0.933,5.310,4.944,4.395
-0.367,-0.121,0.945,4.700,5.188,3.601
-0.366,-0.109,0.945,3.296,5.493,2.686
-0.357,-0.103,0.945,2.930,6.104,2.258
-0.349,-0.103,0.951,4.150,5.676,1.831
-0.347,-0.102,0.958,5.005,4.578,1.709
-0.342,-0.105,0.965,5.066,3.357,1.587
-0.339,-0.109,0.962,3.845,2.747,1.404
-0.343,-0.097,0.959,2.075,3.174,1.587
-0.346,-0.085,0.957,1.160,4.089,2.136
0.499,-0.717,2.477,-54.504,-3.723,-11.902
0.714,-0.759,2.556,-40.527,-23.743,-28.687
0.944,-0.815,2.627,-28.442,-39.124,-45.410
1.140,-0.836,2.657,-21.057,-50.659,-58.716
1.356,-0.840,2.699,-18.738,-67.017,-66.772
1.595,-0.857,2.729,-27.283,-83.923,-74.585
1.800,-0.841,2.667,-49.316,-95.947,-80.994
1.974,-0.819,2.593,-74.524,-111.755,-82.153
2.153,-0.826,2.453,-93.628,-129.578,-78.247
2.259,-0.835,2.311,-108.948,-148.376,-74.097
2.354,-0.869,2.132,-124.268,-172.302,-72.693
2.389,-0.946,1.889,-138.916,-196.106,-74.707
2.389,-1.003,1.646,-155.090,-214.111,-76.599
2.390,-1.025,1.367,-172.302,-228.577,-75.989
2.370,-1.093,1.032,-187.134,-237.976,-76.416
2.340,-1.126,0.647,-199.036,-247.131,-79.895
2.294,-1.123,0.310,-204.773,-260.559,-78.979
2.163,-1.074,-0.042,-200.684,-270.630,-68.115
2.023,-1.009,-0.364,-187.500,-276.733,-51.270
1.795,-0.899,-0.647,-169.617,-280.457,-30.396
1.510,-0.796,-0.826,-147.583,-277.832,-10.254
1.231,-0.701,-0.924,-127.014,-261.108,-2.441
0.830,-0.540,-0.764,-107.849,-231.934,-5.798
0.947,-0.719,-0.957,-90.637,-200.317,-22.583
0.785,-0.592,-0.839,-72.510,-185.059,-23.926
0.560,-0.458,-0.748,-49.072,-167.053,-20.325
0.504,-0.479,-0.663,-27.222,-146.973,-26.978
0.452,-0.421,-0.519,-12.878,-136.963,-36.133
0.422,-0.352,-0.432,-7.874,-129.272,-41.931
0.407,-0.283,-0.383,-6.042,-121.582,-44.617
0.390,-0.198,-0.339,-6.775,-116.272,-44.128
0.362,-0.118,-0.318,-10.803,-109.375,-41.992
0.327,-0.051,-0.281,-14.404,-99.609,-39.734
0.293,0.002,-0.266,-16.663,-86.548,-37.354
0.274,0.010,-0.262,-17.090,-73.364,-33.203
0.218,0.023,-0.243,-14.465,-64.026,-26.184
0.137,0.026,-0.225,-10.132,-58.105,-18.555
0.050,0.002,-0.196,-6.287,-56.946,-12.390
-0.032,-0.007,-0.154,-3.479,-57.678,-7.751
-0.089,-0.018,-0.128,-0.183,-58.350,-5.676
-0.138,-0.032,-0.052,3.296,-61.157,-5.127
-0.170,-0.054,0.015,5.188,-61.707,-5.432
-0.216,-0.054,0.073,4.089,-58.167,-7.996
-0.234,-0.023,0.082,-1.770,-50.232,-12.512
-0.243,0.013,0.084,-8.057,-39.734,-15.869
-0.254,0.067,0.074,-10.376,-27.832,-15.747
-0.258,0.087,0.076,-7.568,-17.090,-12.634
-0.272,0.090,0.118,-0.732,-8.545,-6.836
-0.302,0.083,0.177,6.897,-2.930,-0.732
-0.325,0.087,0.251,11.841,1.282,3.601
-0.326,0.091,0.308,15.198,7.080,5.798
-0.342,0.079,0.386,19.409,10.071,6.653
-0.349,0.049,0.468,21.973,10.803,5.798
-0.360,0.043,0.538,22.644,11.719,4.272
-0.365,0.033,0.596,21.179,12.939,2.441
-0.364,0.032,0.636,18.860,12.939,1.404
-0.358,0.025,0.652,16.663,11.719,0.977
-0.335,0.017,0.656,15.564,10.620,1.831
-0.365,0.031,0.651,15.442,8.301,3.357
-0.385,0.026,0.673,17.639,4.822,3.723
-0.388,0.028,0.697,20.813,5.005,3.174
-0.390,0.031,0.732,24.658,5.371,3.052
-0.402,0.019,0.781,28.564,8.545,2.747
-0.405,-0.023,0.863,30.029,11.658,1.404
-0.402,-0.028,0.914,26.489,16.541,-0.549
-0.383,-0.043,0.959,21.240,20.020,-2.197
-0.370,-0.045,1.002,17.029,20.630,-3.296
-0.363,-0.035,1.031,13.428,19.348,-3.479
-0.344,-0.023,1.043,9.460,16.968,-3.418
-0.322,-0.011,1.036,5.859,13.367,-2.502
-0.309,0.013,1.000,3.723,8.972,0.244
-0.322,0.036,0.988,4.456,4.150,2.991
-0.335,0.040,0.998,7.019,0.488,4.761
-0.331,0.031,0.995,9.888,-0.488,6.042
-0.349,0.025,1.000,12.146,-0.122,7.385
-0.360,0.008,1.017,13.306,1.038,8.118
-0.364,-0.008,1.023,13.367,3.418,8.118
-0.363,-0.025,1.027,12.573,5.859,8.240
-0.356,-0.043,1.024,11.169,7.324,8.118
-0.375,-0.035,1.015,9.155,7.996,7.874
-0.375,-0.031,0.999,7.935,7.874,6.897
-0.375,-0.037,0.998,8.240,6.897,5.310
-0.369,-0.042,0.996,8.423,5.737,3.296
-0.358,-0.037,0.984,7.874,5.066,1.709
-0.354,-0.031,0.977,7.324,3.357,0.732
-0.347,-0.026,0.968,7.080,1.404,0.732
-0.339,-0.016,0.961,6.592,-0.061,1.892
-0.348,-0.025,0.952,7.263,-1.404,3.174
-0.358,-0.031,0.963,6.653,-1.404,3.174
-0.351,-0.035,0.960,4.944,0.305,2.686
-0.344,-0.036,0.954,3.357,1.831,2.625
-0.350,-0.033,0.945,1.709,2.075,3.357
-0.353,-0.036,0.928,0.854,2.136,3.723
-0.356,-0.040,0.921,0.671,1.221,3.418
-0.354,-0.041,0.908,1.038,0.610,2.747
-0.349,-0.037,0.901,1.587,0.427,2.319
-0.342,-0.032,0.895,2.319,0.244,1.709
-0.334,-0.024,0.883,3.174,-0.122,0.916
-0.320,-0.021,0.877,4.822,-1.038,0.732
-0.310,-0.026,0.868,6.958,-2.136,1.465
-0.305,-0.036,0.854,7.996,-3.113,3.052
-0.304,-0.045,0.841,7.629,-4.028,4.700
-0.305,-0.045,0.817,6.348,-4.089,6.287
-0.312,-0.046,0.785,5.920,-4.028,8.362
-0.329,-0.038,0.756,5.981,-4.822,10.193
-0.344,-0.041,0.740,6.714,-5.676,11.414
-0.346,-0.057,0.742,8.301,-5.127,11.169
-0.340,-0.070,0.744,9.644,-2.136,10.620
-0.337,-0.080,0.744,11.169,0.610,10.620
-0.334,-0.094,0.745,12.268,2.686,10.437
-0.335,-0.092,0.749,11.780,3.418,9.827
-0.342,-0.085,0.738,10.925,2.686,9.521
-0.352,-0.077,0.717,10.925,1.648,9.827
-0.365,-0.078,0.716,12.573,0.427,10.742
-0.376,-0.089,0.728,15.320,0.610,11.108
-0.376,-0.110,0.757,17.761,2.014,10.437
-0.370,-0.124,0.790,18.127,4.395,9.644
-0.379,-0.122,0.810,15.869,7.385,8.484
-0.378,-0.118,0.822,12.329,9.888,7.690
0.620,-0.696,2.409,-111.572,32.288,-13.184
0.695,-0.771,2.502,-84.351,-4.211,-6.348
0.738,-0.955,2.634,-59.692,-28.748,-4.272
0.785,-1.135,2.784,-50.354,-41.626,-9.705
0.811,-1.308,2.946,-58.411,-51.697,-18.372
0.913,-1.509,2.991,-83.191,-50.903,-31.433
1.101,-1.674,2.982,-122.070,-47.729,-50.110
1.276,-1.652,2.993,-157.593,-66.162,-62.317
1.570,-1.619,2.739,-185.913,-73.547,-68.481
1.835,-1.565,2.439,-204.468,-83.008,-70.984
2.031,-1.452,1.917,-207.581,-98.328,-62.927
2.121,-1.419,1.538,-197.998,-118.896,-52.490
2.164,-1.440,1.230,-179.199,-133.362,-42.480
2.032,-1.484,0.868,-163.818,-150.757,-32.349
1.855,-1.485,0.681,-158.752,-163.025,-26.978
1.698,-1.425,0.474,-164.246,-161.682,-28.564
1.761,-1.639,-0.035,-175.903,-156.128,-31.250
1.572,-1.337,-0.476,-184.082,-156.494,-15.381
1.284,-1.080,-0.827,-182.007,-158.936,-8.423
1.080,-0.965,-1.042,-162.720,-160.095,-13.367
0.954,-0.821,-1.199,-133.972,-155.823,-20.630
0.785,-0.677,-1.197,-99.304,-153.564,-27.222
0.622,-0.578,-1.061,-62.500,-152.710,-33.142
0.548,-0.518,-0.864,-33.020,-148.437,-40.649
0.518,-0.467,-0.659,-13.611,-139.526,-48.584
0.500,-0.417,-0.444,-3.784,-129.822,-54.077
0.499,-0.332,-0.317,-5.066,-119.385,-54.626
0.521,-0.252,-0.260,-13.000,-112.366,-51.208
0.492,-0.183,-0.214,-19.287,-109.619,-44.739
0.446,-0.149,-0.160,-24.475,-107.056,-37.354
0.431,-0.141,-0.156,-29.236,-102.722,-30.945
0.385,-0.094,-0.148,-33.630,-97.717,-24.841
0.324,-0.018,-0.172,-35.889,-92.285,-18.555
0.263,0.043,-0.175,-32.532,-88.074,-14.954
0.225,0.035,-0.110,-24.475,-86.304,-14.709
0.176,0.027,-0.081,-17.822,-82.764,-14.038
0.137,0.039,-0.039,-15.076,-78.064,-12.878
0.116,0.052,-0.029,-14.648,-72.266,-12.634
0.118,0.092,-0.060,-15.076,-68.604,-12.146
0.069,0.135,-0.058,-13.489,-69.702,-10.132
0.036,0.156,-0.037,-9.521,-70.068,-9.644
0.010,0.170,0.002,-4.700,-67.627,-9.827
-0.019,0.181,0.054,0.916,-63.232,-9.583
-0.055,0.176,0.122,6.958,-58.716,-8.606
-0.104,0.151,0.201,11.475,-55.420,-6.897
-0.143,0.122,0.275,12.939,-51.270,-4.822
-0.165,0.093,0.338,11.841,-44.250,-3.296
-0.199,0.069,0.390,10.498,-36.560,-3.052
-0.220,0.062,0.440,7.935,-29.053,-3.845
-0.213,0.063,0.491,5.493,-22.400,-5.371
-0.198,0.066,0.488,3.357,-16.541,-5.371
-0.194,0.084,0.504,3.357,-13.062,-2.441
-0.216,0.100,0.538,4.395,-12.573,0.977
-0.208,0.094,0.577,5.737,-11.108,3.174
-0.197,0.068,0.602,8.667,-9.644,4.883
-0.222,0.057,0.652,12.573,-9.216,7.263
-0.242,0.039,0.708,16.052,-8.240,8.972
-0.236,0.012,0.749,16.663,-6.470,9.155
-0.229,-0.016,0.778,15.137,-5.981,9.888
-0.259,-0.013,0.794,13.977,-7.324,11.902
-0.279,-0.016,0.801,12.695,-8.728,12.146
-0.286,-0.036,0.829,12.329,-9.277,10.010
-0.290,-0.039,0.858,10.986,-8.179,7.385
-0.280,-0.031,0.874,7.996,-4.883,5.066
-0.264,-0.020,0.880,5.066,-1.526,4.333
-0.255,-0.008,0.891,3.906,0.610,4.883
-0.248,-0.007,0.898,5.432,1.831,6.042
-0.250,-0.032,0.934,9.216,1.892,6.958
-0.256,-0.056,0.974,11.719,1.709,7.446
-0.264,-0.062,0.985,10.254,1.953,8.850
-0.277,-0.062,0.995,8.240,1.282,10.925
-0.297,-0.076,1.005,7.385,-0.244,12.634
-0.304,-0.095,1.003,6.287,-1.770,13.550
-0.309,-0.094,0.981,4.822,-3.784,14.160
-0.329,-0.096,0.962,4.822,-6.042,14.465
-0.357,-0.109,0.957,6.775,-7.812,14.160
-0.362,-0.120,0.955,8.362,-7.568,11.780
-0.354,-0.125,0.950,9.033,-6.531,8.789
-0.350,-0.129,0.953,9.949,-5.798,7.263
-0.349,-0.137,0.963,10.437,-5.310,6.287
-0.341,-0.137,0.952,9.399,-3.662,5.249
-0.331,-0.130,0.941,8.118,-2.197,4.395
-0.323,-0.125,0.944,7.019,-1.282,3.479
-0.314,-0.111,0.943,6.348,-0.122,2.808
-0.307,-0.105,0.939,6.042,0.305,2.258
-0.283,-0.088,0.916,5.737,0.122,1.892
-0.309,-0.136,0.962,5.798,-1.831,1.099
-0.301,-0.090,0.945,4.028,-1.526,2.441
-0.282,-0.094,0.918,3.906,-0.854,3.113
-0.290,-0.099,0.964,3.906,-2.258,1.831
-0.292,-0.105,0.977,2.991,-3.113,1.160
-0.274,-0.095,0.949,2.258,-2.075,0.977
-0.264,-0.080,0.930,2.441,-2.441,0.854
-0.268,-0.097,0.909,2.441,-3.479,0.549
-0.257,-0.086,0.915,3.174,-4.639,1.282
-0.263,-0.096,0.911,3.723,-5.615,2.197
-0.269,-0.086,0.903,2.991,-5.615,3.113
-0.272,-0.074,0.882,2.319,-5.188,2.563
-0.280,-0.067,0.868,4.028,-5.310,2.869
-0.302,-0.076,0.877,7.935,-6.653,3.601
-0.320,-0.109,0.913,10.376,-7.874,3.540
-0.331,-0.135,0.940,8.423,-5.981,3.418
-0.332,-0.138,0.933,2.136,-0.916,3.052
-0.321,-0.110,0.929,-3.723,3.845,1.526
-0.309,-0.103,0.883,-6.531,7.080,0.610
-0.302,-0.093,0.897,-4.211,5.798,0.977
-0.317,-0.099,0.918,-1.099,2.197,0.854
-0.306,-0.109,0.919,-0.061,0.977,0.244
-0.303,-0.095,0.917,-0.549,1.465,0.305
-0.299,-0.084,0.911,-1.282,2.258,0.488
-0.287,-0.072,0.897,-1.465,2.441,0.549
-0.283,-0.053,0.910,-1.038,1.770,0.427
-0.289,-0.067,0.891,0.122,1.038,0.366
-0.285,-0.071,0.902,2.625,-0.916,0.732
-0.292,-0.070,0.900,3.967,-1.892,1.221
-0.291,-0.073,0.912,5.127,-1.892,1.709
-0.298,-0.085,0.922,5.493,-0.916,2.014
-0.304,-0.096,0.942,4.150,1.160,1.648
-0.297,-0.097,0.951,2.014,4.028,1.526
0.618,-0.547,2.735,-62.927,-45.898,6.165
0.708,-0.586,2.770,-57.983,-45.654,4.150
0.864,-0.714,2.909,-53.162,-51.208,-2.625
1.073,-0.864,3.043,-54.321,-64.026,-9.888
1.256,-1.042,3.080,-60.303,-80.627,-15.808
1.417,-1.186,3.157,-74.280,-106.567,-27.832
1.733,-1.254,3.012,-98.389,-133.850,-41.565
2.043,-1.264,2.860,-122.009,-183.472,-46.936
2.212,-1.234,2.726,-140.076,-225.098,-47.791
2.343,-1.232,2.594,-151.794,-255.737,-40.894
2.241,-1.159,2.639,-164.429,-250.244,-31.799
2.656,-1.574,2.012,-182.922,-213.928,-33.142
2.638,-1.500,1.435,-191.589,-196.167,-12.390
2.390,-1.379,0.709,-182.678,-186.401,11.780
2.284,-1.483,0.299,-163.879,-195.129,14.893
2.168,-1.540,-0.333,-144.165,-210.388,13.733
1.826,-1.504,-0.690,-130.127,-229.736,12.756
1.498,-1.526,-0.966,-114.990,-236.145,-2.014
1.305,-1.414,-1.051,-107.910,-225.159,-21.667
1.136,-1.186,-1.096,-100.281,-207.947,-35.645
1.037,-0.925,-1.091,-88.379,-187.195,-46.143
1.048,-0.694,-1.062,-76.843,-166.626,-57.007
1.001,-0.508,-0.927,-61.401,-155.640,-62.805
0.960,-0.376,-0.745,-45.166,-150.513,-61.279
0.930,-0.284,-0.612,-35.217,-146.362,-55.115
0.863,-0.213,-0.492,-32.593,-144.653,-44.922
0.801,-0.236,-0.410,-32.043,-143.372,-33.508
0.705,-0.297,-0.434,-37.354,-141.541,-22.705
0.535,-0.291,-0.459,-48.950,-140.015,-12.878
0.416,-0.252,-0.471,-58.716,-131.775,-9.583
0.358,-0.199,-0.492,-60.120,-117.798,-10.864
0.287,-0.127,-0.487,-54.810,-107.056,-11.108
0.200,-0.070,-0.410,-43.640,-101.135,-10.803
0.152,-0.082,-0.279,-30.151,-95.337,-12.939
0.107,-0.061,-0.134,-21.912,-85.022,-16.296
0.096,-0.001,-0.041,-20.691,-70.251,-18.738
0.096,0.054,0.037,-20.081,-57.190,-18.372
0.089,0.062,0.105,-17.822,-49.561,-14.587
0.041,0.068,0.186,-15.259,-45.593,-8.118
-0.013,0.066,0.247,-13.184,-42.542,-2.563
-0.012,0.054,0.249,-11.963,-38.879,0.854
-0.042,0.073,0.218,-8.728,-36.804,5.188
-0.116,0.065,0.221,-2.441,-40.161,9.583
-0.181,0.060,0.252,5.676,-42.236,11.108
-0.223,0.054,0.302,14.832,-42.236,9.705
-0.246,0.032,0.358,22.400,-40.771,6.592
-0.266,0.001,0.438,26.550,-38.879,3.662
-0.275,-0.052,0.519,25.818,-34.607,1.343
-0.276,-0.071,0.571,18.005,-26.428,0.854
-0.258,-0.053,0.577,5.920,-17.029,1.526
-0.246,-0.002,0.569,-4.578,-9.766,2.686
-0.242,0.055,0.570,-8.789,-6.836,3.479
-0.233,0.083,0.585,-6.897,-8.057,4.028
-0.246,0.085,0.627,-0.793,-11.414,5.676
-0.263,0.082,0.668,5.737,-13.611,7.019
-0.265,0.072,0.694,12.024,-13.794,7.812
-0.272,0.042,0.743,18.799,-13.306,7.141
-0.284,0.029,0.780,23.926,-11.230,6.592
-0.296,0.022,0.819,25.574,-8.789,5.676
-0.301,0.010,0.849,24.353,-6.531,3.723
-0.271,-0.022,0.842,20.386,-3.296,2.441
-0.278,-0.006,0.847,15.686,0.122,3.113
-0.290,-0.003,0.844,11.963,3.540,3.723
-0.274,-0.010,0.837,10.254,6.836,4.089
-0.272,-0.016,0.848,11.902,7.446,5.005
-0.275,-0.024,0.880,14.709,7.263,5.371
-0.277,-0.035,0.882,16.785,5.981,5.371
-0.280,-0.047,0.890,18.005,3.052,5.615
-0.315,-0.060,0.898,18.738,0.244,5.188
-0.335,-0.076,0.942,17.944,-0.610,4.211
-0.338,-0.105,0.982,15.442,0.366,3.540
-0.329,-0.105,1.006,10.071,3.296,2.136
-0.318,-0.091,1.017,3.479,5.859,0.916
-0.292,-0.075,1.016,-1.404,7.751,0.793
-0.274,-0.058,0.981,-4.089,8.545,1.892
-0.275,-0.033,0.961,-4.272,6.287,3.418
-0.278,-0.016,0.952,-2.930,3.906,4.272
-0.274,-0.008,0.944,-0.244,2.991,4.456
-0.265,-0.001,0.935,2.747,2.014,4.822
-0.267,0.004,0.932,6.348,0.305,6.165
-0.280,-0.015,0.959,10.742,-2.258,7.202
-0.301,-0.052,1.000,13.611,-3.174,7.324
-0.322,-0.078,1.013,12.939,-1.526,7.019
-0.328,-0.090,1.021,9.460,-0.183,5.981
-0.317,-0.093,1.005,4.761,-0.122,4.883
-0.317,-0.088,0.991,0.610,-1.221,4.089
-0.312,-0.073,0.968,-2.502,-2.258,3.601
-0.314,-0.064,0.937,-3.784,-2.380,3.967
-0.298,-0.051,0.930,-3.113,-2.747,4.456
-0.323,-0.054,0.919,-1.343,-3.662,3.967
-0.295,-0.026,0.878,-0.366,-0.061,5.127
-0.293,-0.031,0.866,2.075,0.427,5.493
-0.318,-0.034,0.899,4.333,-1.770,5.005
-0.330,-0.059,0.928,5.920,-3.296,3.784
-0.327,-0.082,0.944,6.165,-3.418,2.319
-0.322,-0.103,0.950,4.944,-2.625,1.343
-0.321,-0.094,0.940,2.075,-1.587,1.526
-0.324,-0.075,0.921,-0.854,-0.671,1.892
-0.325,-0.070,0.920,-1.953,-0.183,1.831
-0.314,-0.072,0.916,-2.014,0.671,1.221
-0.309,-0.069,0.896,-2.808,1.221,0.671
-0.308,-0.056,0.885,-3.052,0.793,0.854
-0.305,-0.049,0.868,-1.648,0.488,1.465
-0.302,-0.050,0.871,0.549,0.061,1.953
-0.298,-0.054,0.883,2.197,-0.244,2.258
-0.299,-0.052,0.879,1.770,0.610,2.380
-0.291,-0.043,0.874,1.038,1.282,2.747
-0.293,-0.037,0.867,1.343,1.038,3.723
-0.302,-0.038,0.863,1.953,0.549,4.700
-0.316,-0.050,0.860,2.930,0.549,5.554
-0.335,-0.050,0.861,2.869,1.770,5.615
-0.331,-0.069,0.871,2.319,3.235,3.845
-0.329,-0.072,0.879,1.892,5.310,2.075
-0.320,-0.067,0.877,1.587,6.409,1.160
-0.316,-0.068,0.886,2.136,5.981,0.671
-0.312,-0.068,0.891,2.747,4.883,0.183
-0.309,-0.065,0.895,3.296,3.906,-0.122
-0.306,-0.065,0.903,3.357,3.418,-0.244
-0.300,-0.068,0.912,3.662,3.967,-0.488
0.431,-0.799,2.829,-67.322,30.701,-30.334
0.583,-0.919,3.057,-75.439,28.198,-41.138
0.783,-1.039,3.154,-92.041,22.705,-53.711
1.040,-1.094,3.100,-111.572,9.949,-63.721
1.348,-1.074,3.068,-131.836,-12.512,-70.435
1.692,-1.099,2.934,-150.757,-34.851,-73.242
1.976,-1.057,2.679,-166.809,-52.673,-66.223
2.186,-1.052,2.416,-181.519,-70.618,-52.856
2.276,-1.066,2.094,-192.322,-88.196,-36.499
2.280,-1.108,1.817,-194.214,-107.605,-16.663
2.247,-1.206,1.570,-189.514,-123.108,-1.709
2.191,-1.272,1.319,-185.852,-140.198,3.967
2.063,-1.280,1.161,-180.420,-157.593,4.089
2.070,-1.368,0.951,-173.767,-166.626,-2.014
2.033,-1.362,0.751,-169.800,-174.377,-9.827
1.961,-1.298,0.502,-167.053,-181.458,-15.076
1.983,-1.204,0.189,-166.687,-185.242,-19.043
1.913,-1.073,-0.018,-170.593,-192.261,-17.029
1.992,-1.194,-0.540,-171.631,-209.106,1.648
1.583,-0.992,-0.814,-154.907,-234.558,39.978
1.295,-0.974,-1.094,-128.723,-234.863,60.303
1.003,-0.941,-1.279,-100.037,-228.943,60.486
0.730,-0.884,-1.312,-69.763,-221.558,47.363
0.546,-0.818,-1.305,-39.551,-205.078,29.297
0.384,-0.725,-1.162,-12.268,-187.500,10.620
0.310,-0.605,-0.942,6.348,-170.715,-9.705
0.330,-0.475,-0.753,13.184,-150.757,-27.344
0.354,-0.352,-0.566,16.174,-135.376,-37.354
0.361,-0.249,-0.365,17.151,-126.831,-42.053
0.380,-0.162,-0.219,11.475,-122.437,-43.457
0.402,-0.084,-0.167,1.709,-118.469,-39.917
0.380,-0.030,-0.151,-6.958,-117.371,-31.616
0.334,0.021,-0.172,-13.672,-115.906,-21.240
0.293,0.034,-0.226,-17.517,-113.464,-12.573
0.204,0.058,-0.262,-17.029,-111.450,-4.761
0.105,0.071,-0.282,-14.648,-107.605,1.282
0.034,0.059,-0.315,-11.475,-100.891,3.296
-0.023,0.055,-0.318,-7.202,-92.651,2.319
-0.072,0.052,-0.244,-0.549,-86.853,0.610
-0.111,0.037,-0.164,6.531,-81.543,-1.953
-0.146,0.031,-0.077,10.437,-77.026,-3.418
-0.185,0.051,-0.014,11.292,-70.923,-5.127
-0.204,0.074,0.036,11.536,-64.941,-7.812
-0.198,0.078,0.091,13.123,-58.533,-10.315
-0.200,0.075,0.127,15.747,-51.208,-10.315
-0.237,0.089,0.170,18.494,-41.870,-7.263
-0.260,0.088,0.208,19.958,-30.457,-4.333
-0.265,0.054,0.219,19.836,-21.667,-2.075
-0.290,0.031,0.259,20.081,-17.700,1.282
-0.337,-0.004,0.318,21.667,-14.099,3.113
-0.356,-0.006,0.406,23.315,-9.155,2.075
-0.367,-0.001,0.447,25.024,-5.066,-0.793
-0.367,-0.005,0.509,26.428,-3.845,-3.235
-0.371,-0.009,0.586,27.283,-3.723,-5.676
-0.355,0.004,0.618,26.306,-1.038,-7.996
-0.327,0.025,0.646,24.963,2.197,-10.193
-0.316,0.047,0.676,24.719,3.967,-11.169
-0.290,0.042,0.712,25.696,5.859,-10.803
-0.268,0.026,0.741,25.757,7.141,-9.277
-0.274,0.010,0.754,24.231,6.531,-6.653
-0.283,0.009,0.746,21.362,5.249,-3.174
-0.291,-0.013,0.739,19.653,3.418,0.305
-0.323,-0.032,0.740,19.287,1.221,2.991
-0.352,-0.049,0.772,18.677,0.671,2.991
-0.354,-0.073,0.801,17.334,3.845,1.404
-0.349,-0.074,0.840,14.282,8.362,-0.916
-0.341,-0.067,0.868,10.681,12.390,-2.441
-0.325,-0.061,0.900,7.629,15.442,-3.784
-0.306,-0.049,0.926,5.615,18.616,-4.700
-0.280,-0.032,0.933,4.395,21.790,-4.211
-0.269,-0.023,0.957,5.798,22.888,-2.808
-0.266,-0.021,0.987,9.094,21.606,-1.099
-0.266,-0.025,1.021,11.780,19.897,1.221
-0.271,-0.037,1.046,13.062,17.395,3.479
-0.282,-0.055,1.062,13.794,15.015,5.005
-0.284,-0.067,1.065,13.550,13.733,5.798
-0.288,-0.057,1.072,12.512,13.062,5.554
-0.273,-0.059,1.070,12.024,12.756,5.005
-0.276,-0.068,1.081,12.512,12.085,3.662
-0.279,-0.069,1.097,10.742,12.573,2.197
-0.263,-0.072,1.083,8.789,13.184,1.587
-0.251,-0.084,1.091,7.874,11.658,1.343
-0.247,-0.075,1.093,6.348,9.399,1.099
-0.226,-0.063,1.062,3.540,9.949,1.648
-0.219,-0.052,1.047,2.014,9.460,2.075
-0.225,-0.044,1.046,2.747,7.080,3.174
-0.234,-0.046,1.049,5.371,4.639,4.578
-0.242,-0.061,1.048,7.263,3.052,5.005
-0.241,-0.062,1.051,6.653,2.136,4.517
-0.239,-0.055,1.037,5.371,2.014,4.333
-0.238,-0.060,1.036,5.432,1.465,4.700
-0.245,-0.074,1.043,5.981,0.427,5.371
-0.248,-0.078,1.033,5.066,0.244,6.348
-0.246,-0.088,1.039,3.174,-0.183,6.470
-0.244,-0.093,1.029,1.404,0.183,5.981
-0.241,-0.093,1.013,-0.183,0.244,6.165
-0.240,-0.086,1.002,-1.709,-0.366,6.104
-0.228,-0.075,0.979,-2.808,-0.244,5.981
-0.223,-0.066,0.959,-3.052,-0.977,5.981
-0.225,-0.060,0.951,-2.869,-1.892,6.165
-0.216,-0.059,0.921,-1.953,-2.136,6.531
-0.217,-0.057,0.899,0.183,-3.723,7.690
-0.230,-0.073,0.896,2.625,-5.615,8.484
