aX,aY,aZ,gX,gY,gZ
-0.065,0.145,-0.493,-78.552,-86.670,-13.123
-0.102,0.115,-0.354,-82.947,-78.796,-11.475
-0.119,0.082,-0.216,-78.125,-70.984,-11.108
-0.161,0.049,-0.143,-66.467,-64.209,-12.451
-0.147,0.002,-0.161,-49.683,-56.824,-15.076
-0.180,-0.036,-0.169,-36.499,-52.551,-21.118
-0.253,-0.015,-0.125,-29.419,-49.500,-25.635
-0.305,0.023,-0.056,-24.048,-45.044,-26.489
-0.321,0.057,0.018,-19.531,-41.687,-24.963
-0.341,0.061,0.063,-15.259,-40.527,-22.034
-0.356,0.042,0.120,-11.780,-41.443,-19.287
-0.354,0.007,0.145,-10.132,-41.016,-16.113
-0.364,-0.043,0.154,-11.169,-39.551,-13.672
-0.381,-0.060,0.192,-15.869,-35.278,-11.475
-0.398,-0.069,0.223,-21.484,-26.245,-10.498
-0.415,-0.032,0.251,-26.794,-15.747,-10.742
-0.458,0.027,0.318,-32.593,-7.874,-12.573
-0.519,0.086,0.416,-39.429,-1.221,-14.221
-0.568,0.149,0.550,-42.847,5.493,-12.268
-0.561,0.178,0.646,-38.879,13.611,-7.080
-0.534,0.169,0.701,-30.273,20.813,-1.160
-0.502,0.150,0.750,-20.996,25.574,3.296
-0.494,0.117,0.761,-13.916,30.029,4.456
-0.518,0.080,0.743,-7.996,34.180,3.052
-0.527,0.074,0.726,-4.578,36.438,1.892
-0.513,0.068,0.693,-5.981,37.842,1.709
-0.506,0.063,0.704,-11.597,35.278,1.892
-0.506,0.030,0.696,-19.592,27.344,1.099
-0.526,0.075,0.841,-25.940,12.390,1.892
-0.513,0.052,0.977,-24.475,19.958,1.343
-0.463,0.058,1.012,-19.714,21.240,1.221
-0.466,0.031,1.039,-16.968,17.029,0.305
-0.469,-0.001,1.023,-14.343,12.817,-2.686
-0.472,-0.029,1.054,-15.686,5.066,-6.775
-0.480,-0.061,1.067,-15.015,4.639,-8.118
-0.480,-0.055,1.073,-12.878,4.761,-8.850
-0.482,-0.036,1.075,-6.287,6.470,-9.644
-0.519,-0.023,1.032,-1.221,7.446,-8.728
-0.520,-0.018,1.022,-0.061,7.996,-6.775
-0.511,0.002,1.047,-1.953,6.897,-3.906
-0.490,0.003,1.072,-0.366,5.981,-0.854
-0.458,-0.019,1.034,4.028,5.920,0.427
-0.447,-0.055,1.006,6.714,4.028,-0.488
-0.444,-0.077,0.988,6.348,1.404,-2.563
-0.446,-0.086,0.977,4.883,1.587,-4.089
-0.446,-0.084,0.973,2.502,1.160,-3.967
-0.445,-0.097,0.957,1.465,1.709,-4.211
-0.447,-0.100,0.966,-0.427,1.160,-4.578
-0.443,-0.082,0.993,-4.089,-1.526,-4.517
-0.448,-0.067,1.005,-5.310,-1.892,-4.944
-0.453,-0.051,1.027,-5.005,-2.747,-5.127
-0.459,-0.045,1.027,-2.625,-3.601,-4.700
-0.459,-0.046,1.003,0.793,-4.211,-4.517
-0.458,-0.043,0.989,3.174,-5.493,-4.211
-0.462,-0.048,0.972,4.333,-6.348,-3.845
-0.458,-0.055,0.940,4.456,-6.592,-3.174
-0.427,-0.054,0.919,2.747,-6.531,-3.174
-0.442,-0.040,0.923,0.854,-8.179,-4.333
-0.446,-0.037,0.915,-0.122,-7.812,-5.432
-0.452,-0.024,0.920,0.427,-6.897,-5.615
-0.451,-0.025,0.911,2.380,-6.531,-4.944
-0.440,-0.023,0.895,4.333,-5.371,-4.333
-0.446,-0.028,0.874,5.066,-3.967,-3.723
-0.444,-0.029,0.852,4.395,-3.174,-2.930
-0.438,-0.029,0.829,3.296,-2.258,-2.380
-0.434,-0.021,0.809,1.343,-2.441,-2.502
-0.440,-0.005,0.801,-1.404,-4.211,-3.052
-0.454,0.000,0.797,-3.418,-5.005,-3.113
-0.448,0.008,0.794,-4.883,-4.822,-2.319
-0.445,0.004,0.795,-4.883,-4.089,-1.465
-0.440,-0.004,0.791,-4.395,-2.869,-1.343
-0.441,-0.011,0.779,-4.761,-1.709,-1.526
-0.454,0.002,0.775,-5.127,-1.465,-1.709
-0.456,0.005,0.777,-6.409,-1.770,-1.709
-0.455,0.007,0.790,-8.789,-1.831,-1.221
-0.453,0.012,0.814,-10.803,-1.892,-0.793
-0.445,0.014,0.828,-10.925,-0.977,-0.488
-0.439,0.005,0.824,-9.033,0.061,-0.183
-0.428,0.008,0.809,-6.958,0.488,-1.221
-0.428,0.016,0.795,-5.615,0.244,-3.418
-0.443,0.026,0.789,-4.822,-0.305,-5.737
-0.459,0.027,0.780,-4.456,-0.732,-6.836
0.475,0.470,2.879,45.044,-127.502,24.109
0.644,0.481,2.860,59.082,-128.723,30.640
0.816,0.493,2.847,72.693,-127.991,36.255
0.968,0.508,2.798,83.679,-132.019,39.551
1.087,0.524,2.714,92.896,-134.827,36.804
1.223,0.583,2.652,99.426,-134.094,35.156
1.340,0.610,2.517,110.962,-130.798,35.522
1.436,0.625,2.327,123.474,-127.441,34.424
1.519,0.678,2.139,133.545,-123.535,31.799
1.508,0.714,1.939,139.404,-123.657,32.593
1.480,0.786,1.865,138.367,-132.751,35.950
1.422,0.841,1.765,139.282,-143.188,36.072
1.306,0.947,1.682,145.020,-153.015,35.339
1.224,1.027,1.440,156.738,-159.790,37.476
1.123,1.107,1.128,168.396,-161.072,40.100
1.030,1.121,0.716,176.941,-153.259,42.480
1.012,1.112,0.318,177.002,-143.860,48.889
0.971,1.050,0.017,163.574,-135.315,54.138
0.919,1.007,-0.073,139.954,-124.023,56.580
0.990,0.966,-0.040,119.812,-109.314,62.805
1.026,0.800,-0.139,109.680,-98.145,67.932
0.966,0.685,-0.180,96.863,-93.689,61.768
0.940,0.594,-0.168,79.041,-91.003,52.551
0.915,0.475,-0.216,62.195,-93.567,49.011
0.854,0.379,-0.224,41.687,-103.394,44.861
0.794,0.318,-0.134,19.836,-110.291,39.246
0.736,0.256,-0.058,6.165,-112.610,36.743
0.665,0.216,-0.056,3.479,-110.901,31.616
0.541,0.198,-0.057,5.554,-105.957,20.569
0.412,0.183,-0.061,11.169,-97.656,13.306
0.339,0.168,-0.094,16.357,-85.938,12.939
0.252,0.118,-0.175,18.555,-77.576,12.390
0.170,0.084,-0.165,14.221,-77.148,10.315
0.151,0.062,-0.059,4.700,-81.482,9.888
0.145,0.036,0.051,-2.197,-86.975,9.216
0.126,-0.012,0.098,0.671,-90.210,3.601
0.131,-0.047,0.119,11.414,-88.928,-3.540
0.149,-0.102,0.088,22.888,-83.496,-9.705
0.115,-0.162,0.026,30.640,-79.407,-15.808
0.056,-0.212,-0.053,32.654,-75.867,-20.569
-0.001,-0.229,-0.101,28.564,-72.266,-22.644
-0.048,-0.222,-0.113,19.653,-72.144,-24.780
-0.164,-0.166,-0.046,9.338,-74.524,-29.236
-0.235,-0.109,-0.004,6.409,-70.129,-30.762
-0.280,-0.086,-0.038,9.705,-61.707,-27.100
-0.312,-0.098,-0.085,11.597,-53.589,-22.400
-0.337,-0.089,-0.078,8.057,-47.424,-18.433
-0.359,-0.077,-0.026,2.075,-43.640,-14.465
-0.398,-0.107,0.010,-2.014,-40.894,-10.803
-0.418,-0.107,0.088,-7.385,-36.865,-8.423
-0.447,-0.110,0.184,-12.024,-30.273,-6.348
-0.474,-0.139,0.240,-11.902,-23.254,-2.380
-0.469,-0.173,0.277,-10.437,-17.212,2.502
-0.462,-0.197,0.283,-10.986,-13.000,4.944
-0.450,-0.184,0.327,-14.404,-10.742,5.066
-0.465,-0.207,0.358,-17.944,-9.094,3.723
-0.476,-0.214,0.428,-21.484,-6.226,2.930
-0.484,-0.201,0.520,-23.987,-1.526,2.380
-0.478,-0.193,0.584,-22.217,4.456,2.319
-0.442,-0.203,0.611,-17.029,8.911,1.648
-0.479,-0.208,0.609,-11.658,5.005,-0.183
-0.482,-0.215,0.561,-6.775,3.601,-3.174
-0.502,-0.214,0.521,-6.165,4.639,-6.226
-0.506,-0.176,0.550,-10.254,6.653,-8.179
-0.528,-0.156,0.603,-15.320,8.667,-8.972
-0.550,-0.158,0.657,-18.860,10.254,-9.155
-0.543,-0.125,0.747,-21.118,11.169,-7.935
-0.539,-0.123,0.789,-19.836,12.390,-6.531
-0.540,-0.140,0.814,-16.724,13.611,-3.479
-0.529,-0.172,0.805,-13.489,14.709,0.122
-0.521,-0.207,0.789,-13.062,15.808,2.258
-0.519,-0.202,0.796,-15.686,15.747,1.953
-0.527,-0.193,0.797,-18.127,14.771,1.282
-0.530,-0.184,0.793,-19.531,13.550,0.488
-0.541,-0.175,0.804,-21.118,12.634,-0.427
-0.547,-0.155,0.847,-23.071,12.207,-0.305
-0.542,-0.147,0.890,-22.644,13.062,0.061
-0.533,-0.146,0.915,-20.264,13.489,0.122
-0.530,-0.146,0.928,-17.090,13.916,0.183
-0.521,-0.143,0.935,-14.893,14.160,-0.061
-0.517,-0.151,0.932,-13.550,13.184,0.183
-0.515,-0.164,0.918,-12.878,12.512,1.160
-0.505,-0.179,0.910,-14.221,10.864,2.625
-0.486,-0.190,0.903,-16.968,9.399,3.418
-0.484,-0.180,0.923,-21.240,7.141,2.747
-0.486,-0.167,0.933,-24.231,4.089,0.366
-0.489,-0.145,0.933,-25.391,1.831,-1.770
-0.486,-0.129,0.925,-26.184,0.427,-3.113
-0.516,-0.128,0.901,-26.367,-1.099,-4.578
-0.512,-0.114,0.890,-25.696,-1.831,-5.798
-0.519,-0.096,0.871,-23.804,-0.549,-6.409
-0.526,-0.092,0.863,-22.888,0.244,-5.920
-0.532,-0.086,0.874,-22.949,1.648,-4.395
-0.523,-0.073,0.887,-22.949,3.662,-2.869
-0.519,-0.067,0.901,-21.484,6.226,-2.136
-0.510,-0.069,0.888,-18.677,9.094,-1.770
-0.499,-0.070,0.880,-16.052,11.719,-0.732
-0.497,-0.090,0.852,-14.648,13.123,0.488
-0.470,-0.091,0.822,-14.587,13.489,1.709
-0.472,-0.102,0.790,-16.357,11.841,1.587
-0.504,-0.097,0.801,-20.325,10.193,0.122
-0.492,-0.067,0.829,-24.353,11.658,-0.854
-0.472,-0.047,0.849,-25.024,13.306,-0.366
-0.470,-0.052,0.877,-24.170,15.808,-1.282
-0.469,-0.054,0.903,-21.667,19.470,-2.441
-0.456,-0.068,0.913,-17.395,21.912,-2.808
-0.440,-0.079,0.900,-12.329,24.109,-3.845
-0.420,-0.080,0.889,-9.033,24.475,-5.249
-0.430,-0.092,0.871,-7.202,22.644,-5.371
-0.427,-0.083,0.870,-7.690,20.447,-5.127
-0.414,-0.072,0.882,-9.949,18.005,-4.578
-0.411,-0.070,0.905,-11.902,14.954,-4.211
-0.403,-0.086,0.898,-12.939,12.024,-4.333
-0.408,-0.094,0.883,-14.526,8.850,-5.005
-0.412,-0.086,0.896,-16.846,6.042,-5.432
-0.409,-0.082,0.901,-17.700,3.540,-4.822
-0.416,-0.091,0.906,-18.066,0.916,-4.211
-0.420,-0.093,0.909,-17.822,0.000,-5.066
-0.401,-0.081,0.915,-16.907,0.977,-6.714
0.498,-0.123,3.427,87.402,-98.145,30.334
0.581,-0.083,3.662,90.759,-124.817,21.362
0.673,-0.045,3.837,105.530,-144.897,14.404
0.871,-0.069,3.879,130.127,-155.029,13.428
1.073,-0.103,3.889,153.015,-167.908,17.700
1.301,-0.136,3.885,169.373,-183.105,19.043
1.602,-0.193,3.784,178.955,-196.899,13.367
1.757,-0.191,3.597,185.547,-218.994,4.272
1.953,-0.179,3.382,184.448,-232.849,-10.437
2.053,-0.116,3.166,174.316,-245.239,-23.499
2.132,0.022,3.027,160.828,-258.362,-30.823
2.193,0.116,2.882,150.452,-273.193,-31.250
2.256,0.240,2.684,148.315,-285.950,-31.738
2.237,0.343,2.347,151.428,-291.443,-38.696
2.134,0.479,1.974,157.959,-298.645,-44.861
1.999,0.587,1.544,161.499,-304.687,-45.959
1.860,0.695,1.135,156.982,-300.293,-41.870
1.688,0.788,0.853,145.935,-287.109,-33.203
1.598,0.870,0.577,135.437,-268.372,-20.569
1.469,0.949,0.279,128.662,-247.742,-10.437
1.283,1.035,-0.066,124.451,-226.990,-7.812
1.141,1.138,-0.444,119.751,-209.839,-5.859
0.984,1.211,-0.796,107.483,-194.397,-2.625
0.751,1.226,-1.011,84.106,-179.443,0.061
0.589,1.196,-1.066,59.326,-159.241,10.925
0.613,1.101,-1.033,42.358,-129.456,31.128
0.748,0.919,-1.002,29.968,-91.736,50.720
0.871,0.740,-0.860,11.780,-61.157,59.937
1.049,0.576,-0.614,-8.728,-44.983,61.462
1.167,0.408,-0.450,-25.818,-38.330,56.213
1.163,0.239,-0.367,-41.687,-40.588,40.405
1.105,0.205,-0.257,-60.791,-48.279,19.348
0.958,0.189,-0.251,-77.881,-57.312,-1.465
0.651,0.230,-0.318,-91.187,-70.190,-17.883
0.354,0.326,-0.429,-103.943,-83.496,-23.804
0.117,0.415,-0.471,-116.455,-95.032,-18.799
-0.068,0.442,-0.474,-127.686,-103.455,-5.310
-0.193,0.413,-0.450,-132.568,-101.379,12.329
-0.199,0.364,-0.314,-133.057,-90.027,30.396
-0.127,0.275,-0.164,-124.268,-71.838,46.082
-0.093,0.101,-0.099,-106.995,-51.208,55.664
-0.020,-0.029,0.030,-89.661,-29.724,59.814
0.081,-0.130,0.154,-72.876,-10.132,62.012
0.125,-0.249,0.168,-53.345,2.686,58.105
0.131,-0.357,0.141,-35.950,11.719,46.143
0.108,-0.384,0.111,-28.564,16.113,31.006
0.046,-0.368,0.066,-29.114,14.404,16.724
-0.056,-0.307,0.135,-38.269,10.376,0.549
-0.164,-0.221,0.256,-50.537,9.338,-12.085
-0.244,-0.142,0.380,-56.091,10.132,-18.250
-0.329,-0.084,0.443,-54.077,11.292,-17.395
-0.359,-0.062,0.484,-49.500,10.925,-8.606
-0.335,-0.075,0.502,-46.448,9.399,4.761
-0.299,-0.097,0.559,-48.096,7.935,13.367
-0.280,-0.101,0.690,-52.368,8.850,15.930
-0.274,-0.131,0.796,-51.697,13.245,14.648
-0.280,-0.140,0.883,-45.715,16.968,10.376
-0.287,-0.147,0.904,-35.828,20.996,4.333
-0.284,-0.139,0.914,-26.794,25.330,-0.854
-0.306,-0.115,0.921,-20.447,29.419,-5.127
-0.332,-0.090,0.928,-15.686,33.630,-7.202
-0.335,-0.047,0.923,-13.062,35.400,-7.446
-0.357,-0.031,0.930,-13.367,32.043,-7.568
-0.374,-0.007,0.969,-15.930,25.330,-7.751
-0.373,-0.010,0.994,-16.541,19.531,-6.775
-0.363,-0.019,0.999,-15.381,16.174,-5.798
-0.355,-0.031,1.007,-14.526,13.184,-5.432
-0.341,-0.025,1.025,-13.428,10.437,-5.737
-0.350,-0.020,1.066,-11.353,7.629,-7.263
-0.361,-0.017,1.075,-7.568,5.798,-9.521
-0.354,-0.007,1.055,-2.991,4.639,-11.047
-0.362,0.001,1.046,-0.427,1.953,-12.817
-0.366,-0.002,1.046,-0.488,0.671,-14.038
-0.360,0.001,1.070,-2.380,0.183,-13.733
-0.348,0.003,1.072,-2.686,-0.244,-12.695
-0.344,-0.001,1.060,-1.953,-1.587,-13.062
-0.351,0.005,1.054,-1.770,-2.747,-13.428
-0.350,0.020,1.047,-1.404,-3.113,-12.573
-0.355,0.029,1.033,-0.061,-2.258,-12.146
-0.367,0.023,1.030,2.197,-0.488,-11.780
-0.365,0.009,1.029,4.333,1.221,-9.766
-0.341,-0.009,1.016,5.249,1.953,-8.057
-0.336,-0.022,1.025,4.395,1.221,-7.812
-0.330,-0.034,1.038,3.113,-0.366,-8.179
-0.325,-0.036,1.047,3.052,-2.014,-8.728
-0.320,-0.041,1.020,4.883,-3.845,-9.338
-0.315,-0.031,1.000,6.592,-4.883,-10.986
-0.316,-0.021,0.985,7.019,-6.104,-12.451
-0.319,-0.021,0.969,7.263,-7.690,-13.367
-0.329,-0.020,0.949,7.263,-8.545,-14.465
-0.337,-0.000,0.959,6.775,-9.277,-15.198
-0.345,-0.015,0.940,7.202,-9.644,-14.099
-0.336,-0.012,0.924,8.179,-9.277,-12.451
-0.337,-0.026,0.902,7.812,-8.972,-11.658
-0.327,-0.025,0.906,6.165,-9.216,-10.437
-0.333,-0.039,0.899,4.883,-9.521,-10.254
-0.343,-0.029,0.922,3.174,-9.094,-10.742
-0.362,-0.024,0.942,2.258,-8.179,-10.559
-0.356,-0.018,0.945,2.930,-6.714,-8.972
-0.348,-0.023,0.928,3.662,-6.958,-8.301
-0.351,-0.019,0.922,2.197,-8.850,-8.484
-0.360,-0.012,0.908,0.854,-10.071,-8.240
-0.356,-0.010,0.883,0.549,-11.780,-7.202
-0.355,-0.019,0.864,-0.183,-13.306,-6.592
-0.350,-0.016,0.862,-2.441,-14.282,-6.287
-0.335,-0.014,0.839,-4.272,-14.465,-6.409
-0.349,-0.025,0.827,-5.920,-15.015,-7.507
-0.368,-0.023,0.831,-9.155,-14.282,-8.057
-0.381,-0.010,0.845,-12.085,-12.451,-7.385
-0.389,-0.003,0.860,-13.123,-10.742,-6.653
-0.386,-0.003,0.887,-13.184,-9.033,-5.127
-0.361,-0.015,0.903,-11.108,-6.958,-2.930
-0.335,-0.039,0.900,-7.324,-4.700,-2.258
-0.324,-0.055,0.899,-5.188,-2.563,-3.418
-0.321,-0.065,0.893,-3.967,-1.465,-5.676
-0.325,-0.054,0.868,-3.723,-1.831,-7.751
-0.338,-0.030,0.830,-4.456,-3.784,-10.010
-0.373,-0.012,0.804,-6.226,-6.104,-12.878
-0.406,0.011,0.794,-8.728,-7.690,-13.611
-0.581,0.447,3.161,19.897,-105.225,60.547
-0.529,0.473,3.467,24.841,-119.141,61.035
-0.377,0.487,3.700,42.908,-127.014,69.885
-0.156,0.475,3.803,74.768,-129.211,84.106
0.151,0.502,3.833,109.619,-129.150,96.436
0.413,0.571,3.768,142.395,-132.446,100.952
0.680,0.643,3.624,168.213,-144.104,101.013
0.971,0.727,3.414,187.256,-159.424,96.863
1.162,0.792,3.073,200.500,-170.776,84.473
1.291,0.876,2.714,201.965,-178.955,65.674
1.292,0.979,2.411,191.895,-189.453,44.189
1.232,1.114,2.131,178.101,-194.824,26.123
1.145,1.233,1.899,164.673,-194.092,18.433
1.004,1.353,1.655,156.067,-194.641,20.569
0.872,1.482,1.405,153.137,-189.148,28.870
0.779,1.534,1.270,149.170,-177.612,48.157
0.740,1.520,1.248,145.691,-169.922,77.209
0.782,1.461,1.157,151.306,-159.973,102.051
0.891,1.313,0.966,163.574,-148.010,119.446
1.083,1.186,0.699,170.715,-142.151,130.188
1.210,1.029,0.315,169.006,-143.066,123.474
1.279,0.928,-0.035,151.245,-148.071,102.600
1.281,0.995,-0.322,119.080,-157.532,79.285
1.196,0.894,-0.497,84.656,-169.312,55.603
1.227,0.741,-0.664,48.767,-174.683,33.630
1.047,0.691,-0.516,11.536,-177.429,26.001
0.990,0.551,-0.539,-0.488,-163.940,25.635
0.907,0.387,-0.660,-0.061,-139.221,25.635
0.838,0.250,-0.767,0.244,-112.732,24.170
0.763,0.137,-0.780,-5.066,-89.355,20.508
0.651,0.035,-0.735,-12.756,-74.402,14.343
0.552,-0.021,-0.645,-20.081,-68.420,7.324
0.427,-0.077,-0.507,-26.306,-69.580,0.854
0.340,-0.109,-0.290,-31.433,-73.242,-4.944
0.272,-0.138,-0.135,-28.931,-76.477,-10.986
0.196,-0.192,-0.046,-17.273,-78.003,-16.296
0.157,-0.247,-0.042,-0.122,-71.411,-16.907
0.169,-0.257,-0.060,17.456,-57.434,-15.198
0.143,-0.241,-0.151,32.410,-44.067,-15.625
0.089,-0.215,-0.247,41.077,-34.058,-19.775
-0.043,-0.173,-0.285,39.185,-29.053,-25.208
-0.151,-0.109,-0.276,27.527,-26.794,-28.015
-0.267,-0.052,-0.176,13.794,-23.804,-27.832
-0.355,-0.049,-0.069,3.479,-20.447,-26.733
-0.411,-0.082,0.051,-2.502,-14.709,-23.315
-0.436,-0.136,0.141,-3.662,-7.141,-18.982
-0.444,-0.186,0.214,-3.174,-0.610,-16.052
-0.468,-0.213,0.295,-3.174,4.211,-16.235
-0.508,-0.225,0.342,-2.136,8.362,-17.273
-0.543,-0.227,0.357,-0.427,13.123,-18.555
-0.552,-0.182,0.395,-0.488,18.677,-19.836
-0.581,-0.150,0.412,-2.441,21.484,-19.897
-0.615,-0.164,0.428,-5.859,19.165,-18.982
-0.596,-0.109,0.482,-9.338,17.334,-16.907
-0.613,-0.116,0.489,-11.414,16.052,-15.686
-0.625,-0.131,0.493,-12.207,16.907,-14.709
-0.630,-0.138,0.500,-12.329,20.874,-12.756
-0.621,-0.117,0.533,-11.841,28.015,-8.850
-0.625,-0.137,0.529,-8.667,36.194,-5.676
-0.617,-0.143,0.555,-7.446,41.992,-2.869
-0.590,-0.157,0.567,-7.874,45.532,-1.343
-0.566,-0.143,0.608,-10.498,43.762,-1.648
-0.576,-0.159,0.662,-14.282,35.889,-3.174
-0.564,-0.180,0.695,-16.724,28.687,-5.493
-0.572,-0.194,0.706,-18.005,23.987,-8.362
-0.585,-0.191,0.702,-17.761,19.409,-10.925
-0.589,-0.172,0.692,-16.724,15.625,-11.353
-0.599,-0.164,0.674,-16.174,14.099,-11.780
-0.611,-0.141,0.683,-17.151,15.503,-11.597
-0.616,-0.129,0.695,-16.907,20.142,-10.559
-0.623,-0.123,0.694,-16.113,26.489,-9.399
-0.638,-0.128,0.710,-16.968,33.386,-8.850
-0.630,-0.137,0.732,-18.250,41.504,-8.057
-0.583,-0.139,0.777,-18.555,49.072,-7.568
-0.572,-0.162,0.784,-19.409,51.208,-7.690
-0.585,-0.177,0.823,-20.813,48.401,-6.958
-0.580,-0.177,0.888,-23.437,44.250,-6.470
-0.556,-0.173,0.902,-23.376,42.419,-7.690
-0.548,-0.149,0.921,-22.583,40.833,-10.254
-0.551,-0.139,0.900,-20.142,39.063,-12.878
-0.557,-0.124,0.907,-18.799,37.231,-15.137
-0.571,-0.108,0.893,-15.686,35.950,-16.418
-0.569,-0.089,0.851,-12.451,35.339,-15.503
-0.585,-0.071,0.840,-10.681,33.386,-12.451
-0.592,-0.056,0.851,-12.207,28.625,-9.399
-0.604,-0.043,0.873,-15.503,23.071,-7.812
-0.623,-0.039,0.907,-17.761,18.677,-7.019
-0.616,-0.036,0.932,-16.968,15.564,-4.761
-0.596,-0.045,0.940,-13.733,15.564,-2.380
-0.576,-0.062,0.951,-10.925,14.771,-0.732
-0.546,-0.087,0.953,-7.263,13.733,0.671
-0.517,-0.114,0.933,-2.808,13.062,0.549
-0.499,-0.125,0.911,-0.732,11.475,-0.549
-0.499,-0.121,0.910,-0.916,9.521,-2.686
-0.500,-0.110,0.920,-2.014,6.836,-4.211
-0.510,-0.105,0.912,-2.014,3.540,-6.042
-0.517,-0.088,0.910,-1.831,1.465,-7.874
-0.526,-0.084,0.878,-0.854,0.061,-9.033
-0.537,-0.072,0.856,0.183,-0.244,-10.132
-0.541,-0.069,0.834,0.061,1.099,-10.437
-0.548,-0.072,0.818,-0.488,3.662,-9.277
-0.547,-0.070,0.809,-2.563,4.456,-7.202
-0.537,-0.078,0.802,-5.127,5.493,-5.371
-0.536,-0.080,0.815,-8.423,4.944,-3.723
-0.534,-0.073,0.842,-10.803,4.333,-3.052
-0.525,-0.068,0.872,-11.414,2.991,-2.197
-0.528,-0.075,0.881,-9.399,2.197,-2.014
-0.518,-0.071,0.873,-6.592,1.526,-1.892
-0.517,-0.080,0.869,-4.456,1.099,-2.197
-0.516,-0.093,0.876,-4.150,-0.366,-2.563
-0.507,-0.092,0.888,-4.883,-1.709,-2.869
-0.502,-0.096,0.867,-4.333,-1.526,-3.052
-0.503,-0.097,0.859,-4.089,-1.892,-3.784
-0.507,-0.094,0.852,-4.883,-1.587,-4.395
-0.519,-0.111,0.838,-5.127,0.854,-4.517
-0.495,-0.068,0.844,-5.432,3.357,-4.578
-0.509,-0.071,0.818,-4.639,2.686,-5.737
-0.500,-0.044,0.787,-4.578,2.991,-6.470
-0.506,-0.033,0.797,-7.141,2.930,-6.836
-0.581,0.015,2.406,132.263,83.374,2.625
-0.517,0.149,2.823,106.873,24.841,18.127
-0.460,0.021,2.666,95.703,-5.859,28.748
-0.340,-0.139,2.645,94.849,-18.860,29.907
-0.124,-0.200,2.611,83.862,-28.809,29.175
0.021,-0.302,2.492,81.970,-35.950,27.649
0.044,-0.176,2.429,72.815,-37.659,17.334
0.326,-0.164,2.329,53.711,-37.048,1.526
0.287,-0.056,2.312,33.142,-47.668,-13.489
0.289,-0.013,2.285,12.695,-44.922,-25.574
0.216,0.078,2.397,-8.972,-41.260,-29.785
0.389,0.199,2.533,-18.738,-33.569,-21.667
0.515,0.260,2.659,-19.592,-63.354,-8.057
0.294,0.470,2.844,-8.362,-115.723,6.165
0.504,0.555,2.888,17.700,-126.465,18.555
0.599,0.569,2.844,33.569,-145.996,22.827
0.815,0.610,2.847,40.100,-150.818,36.560
1.063,0.621,2.868,42.664,-152.771,53.711
1.321,0.653,2.825,48.096,-154.419,67.383
1.573,0.650,2.781,56.824,-157.654,79.041
1.808,0.687,2.684,68.176,-165.466,84.656
1.926,0.682,2.541,81.360,-172.913,79.102
1.965,0.699,2.453,89.172,-184.143,70.984
2.010,0.750,2.334,94.177,-195.679,62.927
1.990,0.844,2.231,99.731,-203.979,50.415
1.955,0.937,2.022,109.924,-207.336,40.833
1.956,1.021,1.695,124.023,-209.717,35.461
1.887,1.105,1.248,138.489,-207.703,30.945
1.798,1.181,0.673,149.597,-199.219,26.062
1.648,1.242,0.128,149.353,-185.974,21.362
1.445,1.289,-0.294,138.062,-170.349,19.836
1.231,1.327,-0.532,119.202,-154.663,24.963
1.051,1.279,-0.634,96.497,-141.479,35.828
0.980,1.170,-0.644,74.646,-129.822,49.927
0.923,0.984,-0.670,57.617,-120.239,63.171
0.904,0.799,-0.658,45.166,-112.305,72.021
0.943,0.599,-0.691,35.034,-106.201,73.730
0.887,0.431,-0.640,21.912,-106.384,68.787
0.807,0.302,-0.586,11.658,-102.539,61.523
0.777,0.229,-0.542,5.249,-95.398,53.711
0.716,0.204,-0.479,2.075,-88.074,43.579
0.555,0.151,-0.497,5.981,-84.839,31.250
0.459,0.111,-0.526,12.512,-82.764,23.071
0.415,0.065,-0.569,16.052,-76.904,18.860
0.315,0.033,-0.535,15.564,-70.862,14.099
0.206,-0.032,-0.517,14.526,-63.660,11.108
0.177,-0.050,-0.439,13.367,-54.810,11.536
0.125,-0.100,-0.406,11.353,-47.424,11.230
0.069,-0.139,-0.358,6.592,-44.556,9.277
0.006,-0.181,-0.274,-0.854,-46.753,7.874
-0.050,-0.204,-0.149,-9.399,-52.551,6.165
-0.080,-0.182,0.001,-16.052,-57.434,2.625
-0.123,-0.205,0.052,-14.038,-56.213,-2.747
-0.135,-0.155,0.083,-6.592,-51.758,-5.615
-0.135,-0.153,0.004,4.639,-46.997,-4.822
-0.146,-0.174,-0.056,12.146,-41.260,-5.066
-0.169,-0.169,-0.064,12.268,-31.006,-7.935
-0.237,-0.145,0.010,8.057,-23.437,-9.949
-0.260,-0.119,0.094,4.578,-17.517,-10.010
-0.272,-0.097,0.206,2.991,-16.541,-10.498
-0.299,-0.109,0.282,4.395,-15.320,-12.390
-0.330,-0.135,0.334,6.409,-10.193,-13.611
-0.328,-0.143,0.378,6.531,-5.981,-13.733
-0.337,-0.140,0.426,3.174,-4.639,-15.076
-0.395,-0.146,0.484,-2.502,-5.737,-17.578
-0.434,-0.134,0.537,-9.216,-7.996,-18.616
-0.458,-0.113,0.583,-16.235,-10.376,-18.616
-0.470,-0.073,0.656,-23.437,-11.658,-17.761
-0.475,-0.039,0.740,-27.466,-10.254,-17.090
-0.481,-0.019,0.817,-25.024,-6.653,-15.991
-0.479,-0.007,0.873,-15.625,-1.099,-14.404
-0.470,-0.025,0.857,-1.953,8.301,-12.085
