aX,aY,aZ,gX,gY,gZ
-0.166,0.661,-0.934,16.968,7.141,6.592
-0.248,0.755,-0.944,13.794,8.423,10.193
-0.291,0.846,-0.907,10.986,9.766,10.315
-0.300,0.853,-0.871,9.094,8.301,9.583
-0.270,0.805,-0.797,6.409,8.423,8.179
-0.210,0.745,-0.738,3.052,10.803,5.249
-0.141,0.678,-0.697,1.404,13.245,3.113
-0.108,0.608,-0.691,1.587,14.771,1.831
-0.100,0.546,-0.667,3.479,13.855,1.160
-0.116,0.529,-0.666,4.578,13.306,2.441
-0.133,0.555,-0.680,4.883,12.573,4.761
-0.137,0.583,-0.710,5.249,11.475,6.592
-0.154,0.603,-0.729,4.089,9.583,6.897
-0.177,0.617,-0.719,2.197,7.202,6.104
-0.203,0.623,-0.708,0.061,5.920,5.127
-0.224,0.636,-0.705,-1.648,5.615,3.845
-0.219,0.649,-0.722,-2.380,5.432,2.502
-0.218,0.643,-0.727,-1.831,4.028,1.465
-0.198,0.628,-0.750,-1.282,3.235,0.061
-0.182,0.614,-0.748,-0.427,1.526,-0.977
-0.169,0.610,-0.734,0.549,-0.244,-1.709
-0.160,0.621,-0.741,0.916,-1.221,-1.831
-0.159,0.628,-0.749,1.343,-2.808,-1.648
-0.156,0.628,-0.759,1.282,-3.967,-1.404
-0.161,0.622,-0.741,0.061,-4.395,-1.099
-0.167,0.631,-0.732,-1.038,-4.333,-1.038
-0.181,0.652,-0.727,-1.465,-3.723,-1.160
-0.198,0.673,-0.743,-1.160,-3.113,-1.770
-0.208,0.689,-0.777,-0.671,-2.441,-2.686
-0.208,0.685,-0.795,-0.122,-2.014,-3.357
-0.201,0.661,-0.803,-0.183,-1.953,-3.418
-0.188,0.636,-0.779,-0.244,-2.197,-3.174
-0.169,0.624,-0.764,-0.610,-2.258,-2.441
-0.157,0.621,-0.749,-0.610,-1.770,-1.831
-0.147,0.630,-0.747,-0.244,-0.671,-1.404
-0.152,0.641,-0.754,0.366,0.549,-1.465
-0.160,0.647,-0.760,1.404,0.977,-1.587
-0.181,0.633,-0.778,2.075,1.038,-1.160
-0.190,0.648,-0.779,2.136,0.183,-1.526
-0.212,0.652,-0.763,1.404,-0.305,-1.465
-0.207,0.659,-0.739,0.732,0.000,-1.648
-0.193,0.658,-0.742,0.732,1.038,-2.380
-0.182,0.655,-0.754,0.977,1.160,-2.991
-0.166,0.636,-0.753,2.319,0.183,-3.235
-0.164,0.616,-0.734,2.258,-1.038,-3.235
-0.157,0.623,-0.728,0.549,-0.977,-3.174
-0.157,0.637,-0.716,-1.770,-0.793,-2.686
-0.154,0.644,-0.725,-1.953,-0.061,-2.319
-0.157,0.649,-0.739,-1.892,-0.488,-2.441
-0.177,0.640,-0.753,-1.160,-1.465,-2.136
-0.191,0.639,-0.750,0.061,-2.808,-1.831
-0.193,0.644,-0.758,0.366,-3.418,-1.526
-0.193,0.652,-0.756,0.183,-3.723,-1.526
-0.192,0.655,-0.759,0.000,-3.418,-2.197
-0.182,0.648,-0.764,0.488,-2.747,-2.686
-0.179,0.645,-0.763,1.282,-2.808,-2.930
-0.172,0.649,-0.768,1.526,-2.625,-3.174
-0.170,0.653,-0.767,0.183,-2.258,-3.052
-0.161,0.661,-0.761,-1.221,-2.380,-2.930
-0.148,0.649,-0.741,-1.404,-2.625,-2.869
-0.253,0.608,2.107,11.230,70.129,-4.456
-0.350,0.751,2.288,16.418,76.294,-6.348
-0.444,0.861,2.442,29.602,87.952,-9.216
-0.536,0.931,2.551,50.171,111.511,-11.719
-0.586,1.040,2.735,73.120,147.095,-16.418
-0.603,1.121,2.785,97.717,195.557,-23.071
-0.716,1.153,2.687,128.113,249.878,-29.175
-0.825,1.134,2.631,163.330,301.331,-35.950
-0.886,1.028,2.549,193.481,351.746,-40.649
-0.948,0.926,2.468,224.304,400.024,-38.391
-1.048,0.837,2.300,259.583,449.768,-31.677
-1.147,0.723,2.063,292.725,497.314,-19.775
-1.244,0.669,1.860,324.768,534.851,4.150
-1.386,0.607,1.586,354.614,574.890,35.706
-1.664,0.619,1.286,381.409,619.690,70.374
-1.925,0.630,1.003,404.480,661.438,106.079
-2.039,0.599,0.857,424.072,692.810,138.611
-2.084,0.560,0.722,441.589,709.045,169.434
-2.200,0.604,0.511,463.074,711.182,204.346
-2.242,0.594,0.282,486.328,702.026,241.333
-2.137,0.559,-0.006,505.981,694.092,282.043
-2.099,0.586,-0.475,510.864,682.373,321.777
-1.942,0.769,-0.930,500.488,657.410,352.539
-1.852,0.917,-1.181,489.868,613.647,373.047
-1.869,0.917,-1.273,480.957,567.810,381.836
-1.714,0.847,-1.254,465.332,535.645,387.939
-1.588,0.738,-1.309,429.199,513.184,392.639
-1.644,0.736,-1.407,378.174,501.160,393.921
-1.490,0.863,-1.604,316.833,488.953,393.616
-1.229,0.932,-1.874,253.418,464.722,382.812
-1.011,0.855,-1.902,193.909,420.349,352.295
-0.995,0.690,-1.617,134.705,361.938,307.251
-1.179,0.565,-1.109,87.585,305.420,263.733
-1.489,0.469,-0.734,61.218,269.043,234.985
-1.783,0.551,-0.658,56.580,251.160,222.107
-1.948,0.773,-0.705,68.420,233.582,216.492
-1.994,1.051,-0.947,73.547,218.689,206.116
-1.964,1.284,-1.213,65.735,203.003,183.533
-1.979,1.469,-1.411,53.040,177.917,150.085
-1.897,1.563,-1.558,40.283,144.836,113.647
-1.719,1.590,-1.690,28.259,108.643,81.238
-1.551,1.599,-1.775,16.235,68.665,51.453
-1.297,1.362,-1.621,3.235,27.344,23.743
-1.066,1.150,-1.384,-10.803,-6.531,3.479
-0.781,0.947,-1.036,-29.358,-32.593,-6.958
-0.481,0.760,-0.775,-43.518,-39.124,-8.118
-0.225,0.630,-0.537,-49.805,-34.790,-4.517
-0.051,0.589,-0.430,-48.096,-26.855,1.221
0.079,0.622,-0.449,-38.269,-15.869,6.714
0.108,0.685,-0.538,-23.682,-4.578,10.071
0.047,0.777,-0.716,-10.071,5.554,10.193
-0.039,0.798,-0.831,0.977,12.024,6.836
-0.183,0.783,-0.970,6.653,16.479,3.052
-0.333,0.806,-1.024,6.714,15.747,-0.244
-0.442,0.813,-1.074,4.333,13.855,-2.502
-0.543,0.853,-1.025,-0.122,10.925,-3.967
-0.537,0.843,-0.976,-3.601,8.545,-5.188
-0.473,0.775,-0.906,-6.897,8.911,-6.104
-0.378,0.729,-0.863,-7.019,11.169,-5.249
-0.308,0.695,-0.805,-5.005,11.780,-4.211
-0.256,0.666,-0.799,-2.869,10.071,-4.211
-0.218,0.636,-0.784,-1.648,7.690,-5.005
-0.196,0.588,-0.753,-2.380,6.958,-6.165
-0.193,0.551,-0.701,-4.272,6.470,-6.775
-0.162,0.500,-0.654,-3.784,7.568,-6.531
-0.166,0.469,-0.619,-1.465,9.277,-5.981
-0.184,0.483,-0.645,0.610,11.719,-4.395
-0.198,0.534,-0.703,2.136,12.817,-2.808
-0.222,0.578,-0.742,4.089,10.864,-2.319
-0.267,0.606,-0.765,4.761,9.460,-3.418
-0.302,0.620,-0.760,2.869,7.263,-4.272
-0.318,0.620,-0.747,1.404,4.272,-4.639
-0.307,0.615,-0.746,0.854,2.197,-4.944
-0.311,0.611,-0.731,0.671,0.366,-5.005
-0.305,0.617,-0.705,0.916,-1.831,-4.822
-0.290,0.638,-0.697,0.854,-2.075,-4.883
-0.272,0.653,-0.723,1.343,-0.732,-5.432
-0.254,0.639,-0.748,2.319,-0.427,-5.798
-0.235,0.622,-0.751,2.502,-0.793,-6.042
-0.226,0.619,-0.752,1.648,-1.343,-5.676
-0.213,0.618,-0.744,0.671,-1.770,-4.700
-0.185,0.621,-0.732,-0.488,-1.526,-4.089
-0.258,0.645,-0.704,-2.014,-1.831,-3.357
-0.233,0.663,-0.741,-1.465,-1.404,-2.136
-0.264,0.653,-0.769,0.916,-1.038,-2.380
-0.284,0.636,-0.787,1.770,-1.160,-2.747
-0.294,0.619,-0.806,1.770,-0.549,-2.869
-0.298,0.618,-0.803,1.343,-0.183,-3.113
-0.278,0.617,-0.786,1.831,-0.488,-2.808
-0.260,0.612,-0.761,2.808,-1.221,-2.258
-0.234,0.607,-0.749,3.540,-1.404,-1.465
-0.217,0.616,-0.727,3.235,-0.977,-0.732
-0.223,0.641,-0.719,2.625,0.366,-1.770
-0.231,0.637,-0.721,3.052,2.014,-2.686
-0.254,0.627,-0.731,5.493,1.953,-2.930
-0.274,0.634,-0.747,5.798,1.953,-3.418
-0.283,0.644,-0.783,5.554,2.197,-3.784
-0.278,0.628,-0.775,5.005,0.732,-3.967
-0.275,0.609,-0.768,4.761,-0.549,-3.662
-0.261,0.612,-0.753,3.967,-1.465,-2.869
-0.239,0.619,-0.737,3.174,-1.709,-2.258
-0.226,0.618,-0.730,3.235,-1.831,-2.136
-0.224,0.613,-0.719,3.235,-1.648,-1.892
-0.221,0.615,-0.715,2.563,-0.977,-1.709
-0.231,0.620,-0.716,1.831,-0.427,-2.014
-0.247,0.625,-0.728,2.441,-0.671,-2.075
-0.260,0.632,-0.752,3.418,-0.732,-2.014
-0.280,0.639,-0.777,3.662,-0.671,-2.258
-0.262,0.634,-0.788,3.662,-1.282,-1.892
-0.249,0.636,-0.759,3.357,-2.136,-1.770
-0.244,0.612,-0.759,1.465,-2.380,-1.465
-0.246,0.626,-0.716,-1.526,-3.357,-0.488
-0.241,0.648,-0.707,-1.282,-3.296,1.221
-0.242,0.680,-0.710,0.122,-3.113,1.526
-0.248,0.678,-0.743,1.953,-2.258,0.183
-0.258,0.648,-0.772,3.357,-1.709,-1.831
-0.260,0.626,-0.778,3.723,-2.197,-2.441
-0.264,0.626,-0.755,3.296,-2.502,-1.221
-0.237,0.639,-0.740,1.892,-2.197,-0.610
-0.457,0.273,2.398,213.074,234.741,-24.780
-0.529,0.306,2.419,244.446,265.503,-11.353
-0.592,0.301,2.304,289.551,303.589,6.042
-0.706,0.346,2.157,328.918,345.154,29.785
-0.852,0.435,2.079,353.516,384.766,55.298
-1.037,0.497,2.076,373.901,417.664,82.947
-1.255,0.503,2.076,399.902,448.181,120.544
-1.392,0.596,1.939,430.481,484.497,168.152
-1.474,0.708,1.663,458.191,530.212,216.003
-1.512,0.794,1.169,481.995,571.960,257.629
-1.500,0.849,0.681,503.357,587.830,291.931
-1.457,0.964,0.295,518.616,580.017,319.641
-1.409,1.027,0.135,526.245,558.105,336.670
-1.454,1.030,0.109,529.358,529.297,346.191
-1.516,1.019,0.145,536.743,501.831,356.567
-1.645,1.046,0.060,542.664,491.028,367.615
-1.668,1.038,-0.181,540.771,487.305,379.761
-1.686,1.004,-0.477,530.334,478.210,392.517
-1.683,1.015,-0.717,504.578,460.388,401.978
-1.564,1.035,-1.029,463.318,443.176,408.875
-1.421,1.113,-1.303,410.217,425.720,408.508
-1.377,1.205,-1.656,357.849,416.016,398.682
-1.390,1.319,-1.869,304.749,401.672,380.920
-1.286,1.422,-1.996,243.286,364.624,353.943
-1.152,1.451,-1.974,180.603,324.158,317.627
-1.112,1.418,-1.795,126.404,285.461,273.193
-1.157,1.306,-1.469,88.196,248.657,223.328
-1.297,1.161,-1.084,68.665,214.661,176.941
-1.454,1.045,-0.804,63.843,189.514,145.569
-1.540,1.010,-0.617,68.176,175.110,128.967
-1.573,1.078,-0.641,73.303,170.227,120.605
-1.511,1.196,-0.797,75.806,167.480,116.699
-1.465,1.450,-1.187,73.181,158.630,113.464
-1.307,1.787,-1.659,61.768,130.432,103.516
-1.183,1.946,-2.000,50.659,87.402,83.801
-1.054,1.981,-2.069,28.076,48.584,54.077
-1.023,1.797,-1.772,-1.038,8.667,22.217
-0.989,1.495,-1.264,-26.062,-19.592,-0.244
-0.767,1.150,-0.876,-38.025,-16.968,-9.644
-0.508,0.919,-0.719,-33.264,-6.104,-12.573
-0.328,0.800,-0.613,-27.039,-10.315,-14.160
-0.123,0.722,-0.694,-14.587,-7.812,-12.756
0.044,0.666,-0.772,-1.099,-5.005,-11.108
0.125,0.629,-0.777,9.827,-3.052,-9.644
0.115,0.632,-0.771,14.404,-0.610,-7.080
0.041,0.660,-0.753,17.151,2.380,-4.333
-0.022,0.664,-0.767,18.921,4.578,-1.343
-0.099,0.675,-0.768,18.433,4.089,2.991
-0.153,0.692,-0.737,14.587,4.333,7.202
-0.184,0.749,-0.720,9.216,6.836,11.414
-0.214,0.775,-0.661,6.531,8.118,13.428
-0.222,0.784,-0.654,6.897,8.911,13.000
-0.204,0.772,-0.684,7.019,9.766,11.353
-0.190,0.745,-0.706,4.883,10.925,9.399
-0.173,0.695,-0.699,1.892,10.864,7.385
-0.149,0.678,-0.708,-1.648,8.972,5.493
-0.154,0.647,-0.690,-2.808,9.399,3.906
-0.165,0.614,-0.715,-2.991,7.080,1.831
-0.177,0.561,-0.708,-0.610,4.150,0.305
-0.196,0.535,-0.705,0.671,2.380,0.122
-0.190,0.560,-0.686,0.854,2.319,1.587
-0.183,0.605,-0.682,1.709,1.892,2.502
-0.195,0.642,-0.697,3.784,1.282,2.014
-0.216,0.668,-0.723,6.104,0.122,1.099
-0.217,0.690,-0.738,7.568,-1.343,-0.122
-0.233,0.723,-0.756,7.202,-2.075,-2.380
-0.214,0.722,-0.735,6.592,-2.686,-3.845
-0.190,0.711,-0.717,6.653,-3.601,-4.150
-0.169,0.700,-0.689,5.127,-3.113,-4.822
-0.149,0.704,-0.698,2.014,-3.235,-4.395
-0.132,0.691,-0.676,1.038,-2.625,-4.700
-0.141,0.673,-0.688,0.732,-1.892,-4.700
-0.163,0.650,-0.681,1.587,-2.380,-3.662
-0.165,0.660,-0.702,1.526,-2.197,-2.136
-0.164,0.681,-0.739,0.366,-0.916,-0.183
-0.167,0.700,-0.757,0.854,-1.404,1.038
-0.172,0.700,-0.740,1.770,-2.869,1.587
-0.179,0.695,-0.736,2.014,-3.357,1.404
-0.179,0.690,-0.734,1.709,-2.991,0.793
-0.186,0.688,-0.732,1.648,-2.502,0.122
-0.186,0.681,-0.732,2.136,-2.075,-0.549
-0.182,0.681,-0.726,2.686,-1.892,-1.038
-0.179,0.680,-0.716,2.625,-1.282,-1.526
-0.174,0.688,-0.717,1.648,0.427,-1.892
-0.164,0.680,-0.716,0.610,1.892,-1.831
-0.153,0.668,-0.710,1.099,1.526,-1.587
-0.153,0.657,-0.701,1.160,0.916,-1.282
-0.154,0.655,-0.698,0.122,0.793,-0.549
-0.160,0.665,-0.710,-0.183,0.793,0.244
-0.175,0.676,-0.710,0.916,0.122,0.610
-0.189,0.687,-0.718,1.221,-0.183,0.610
-0.192,0.684,-0.723,0.732,-0.122,0.488
-0.189,0.687,-0.735,0.366,0.000,0.244
-0.184,0.681,-0.729,0.427,0.000,-0.061
-0.178,0.682,-0.715,0.549,-0.427,-0.488
-0.172,0.688,-0.706,0.732,-0.793,-0.549
-0.170,0.696,-0.711,-0.183,-0.305,-0.977
-0.175,0.693,-0.712,-0.488,0.183,-1.404
-0.183,0.686,-0.713,-0.732,0.305,-1.892
-0.181,0.682,-0.716,-1.099,0.183,-2.258
-0.177,0.670,-0.720,-0.977,0.183,-1.587
-0.173,0.672,-0.722,-1.404,0.427,-1.099
-0.170,0.677,-0.723,-1.709,0.549,-0.549
-0.168,0.677,-0.725,-1.526,0.366,0.122
-0.174,0.677,-0.733,-1.099,-0.305,0.427
-0.183,0.672,-0.737,-0.244,-0.488,0.488
-0.187,0.665,-0.736,0.549,-0.793,0.488
-0.192,0.668,-0.735,0.854,-1.160,0.427
-0.192,0.671,-0.731,1.526,-1.343,0.671
-0.196,0.684,-0.740,2.441,-1.831,0.854
-0.192,0.690,-0.731,3.723,-2.686,0.549
-0.182,0.687,-0.719,3.784,-2.380,-0.305
-0.177,0.687,-0.714,2.625,-1.892,-0.854
-0.167,0.675,-0.710,1.343,-1.526,-1.099
-0.163,0.664,-0.704,1.526,-1.770,-1.160
-0.161,0.669,-0.701,2.319,-2.380,-0.671
-0.164,0.679,-0.708,2.441,-2.380,0.122
-0.172,0.685,-0.715,1.465,-2.075,0.488
-0.176,0.680,-0.722,0.732,-1.892,0.549
-0.125,0.578,2.165,10.986,-29.724,-33.325
-0.130,0.628,2.254,23.926,-14.160,-36.377
-0.126,0.710,2.326,36.194,6.042,-39.429
-0.130,0.789,2.318,51.575,27.344,-45.349
-0.186,0.839,2.314,71.838,45.227,-52.124
-0.245,0.865,2.326,94.116,60.181,-56.213
-0.283,0.933,2.389,114.868,74.707,-57.556
-0.343,0.932,2.426,135.010,91.675,-60.608
-0.411,0.889,2.475,154.236,112.915,-65.063
-0.479,0.895,2.521,167.908,143.921,-69.336
-0.552,0.948,2.461,176.392,188.171,-75.378
-0.683,0.934,2.361,187.988,231.995,-82.458
-0.788,0.925,2.238,208.130,267.456,-84.351
-0.875,0.982,2.167,231.934,300.720,-78.735
-0.947,1.015,2.069,257.446,331.177,-68.604
-1.007,0.998,1.964,292.786,355.957,-54.016
-1.100,1.015,1.888,334.473,378.662,-36.804
-1.175,1.078,1.794,372.009,406.860,-18.982
-1.266,1.088,1.612,406.067,434.631,-1.892
-1.424,1.018,1.409,439.270,454.895,18.738
-1.616,0.985,1.156,467.773,477.966,45.898
-1.856,1.010,0.939,485.596,512.634,73.608
-1.943,0.995,0.691,493.652,550.110,100.586
-2.028,1.012,0.330,503.662,580.261,131.531
-2.088,1.021,-0.056,517.090,589.844,163.391
-1.987,1.011,-0.351,530.457,580.017,193.909
-1.870,0.861,-0.508,543.396,555.969,224.121
-1.821,0.819,-0.653,549.011,523.865,253.662
-1.819,0.848,-0.729,538.879,490.601,276.123
-1.799,0.804,-0.724,525.513,459.045,290.771
-1.775,0.763,-0.714,513.794,434.753,307.983
-1.737,0.752,-0.673,499.146,418.030,326.965
-1.798,0.761,-0.665,478.271,407.959,341.064
-1.863,0.824,-0.750,452.209,403.503,351.929
-1.907,0.957,-0.793,424.927,401.123,361.084
-1.914,1.084,-0.860,398.560,398.376,367.615
-1.815,1.174,-0.968,369.568,395.081,369.812
-1.658,1.270,-1.097,337.219,394.165,369.568
-1.485,1.415,-1.268,304.993,393.127,366.760
-1.300,1.575,-1.526,278.809,386.292,361.572
-1.062,1.657,-1.779,254.272,370.422,348.633
-0.819,1.773,-1.979,222.717,343.811,321.655
-0.664,1.873,-2.166,180.664,309.753,281.799
-0.578,1.930,-2.102,134.949,269.958,234.985
-0.840,2.347,-2.454,86.060,226.318,185.303
-1.168,2.372,-2.568,33.691,154.663,131.958
-1.352,2.341,-2.185,18.311,58.777,67.627
-1.693,2.090,-2.109,26.733,-9.277,1.892
-1.982,1.752,-1.900,-1.892,-52.917,-26.672
-2.157,1.516,-1.546,-36.133,-70.374,-35.522
-1.659,1.315,-1.042,-54.932,-45.105,-34.790
-1.204,1.086,-0.984,-51.575,-15.320,-28.381
-0.512,0.921,-0.869,-33.752,18.616,-17.761
-0.037,0.732,-0.802,-15.137,11.353,-7.568
0.346,0.603,-0.851,0.732,5.920,-1.160
0.559,0.479,-0.788,10.132,8.789,1.404
0.674,0.390,-0.804,13.794,15.991,0.916
0.596,0.314,-0.696,16.785,17.639,1.587
0.423,0.305,-0.610,20.752,15.564,4.883
0.224,0.391,-0.593,22.949,15.686,7.935
0.018,0.537,-0.656,24.475,16.602,9.644
-0.166,0.659,-0.770,26.855,14.832,9.460
-0.304,0.747,-0.878,26.367,12.634,7.629
-0.412,0.789,-0.912,22.522,10.376,6.104
-0.433,0.791,-0.853,13.977,10.254,4.944
-0.384,0.779,-0.784,4.456,13.611,3.601
-0.294,0.751,-0.740,-0.916,15.991,2.930
-0.204,0.711,-0.716,-2.563,15.320,2.441
-0.112,0.661,-0.716,-1.953,12.695,0.793
-0.061,0.600,-0.726,-2.014,10.315,-2.319
-0.036,0.549,-0.714,-3.479,7.874,-4.822
-0.027,0.520,-0.702,-4.517,5.310,-6.653
-0.026,0.500,-0.682,-4.883,3.784,-7.263
-0.058,0.501,-0.655,-3.235,2.930,-6.592
-0.100,0.529,-0.681,0.122,2.625,-5.310
-0.138,0.559,-0.720,4.883,2.380,-4.395
-0.171,0.597,-0.776,8.423,1.282,-3.418
-0.208,0.638,-0.808,9.033,0.610,-2.625
-0.216,0.667,-0.828,7.629,0.244,-2.808
-0.219,0.694,-0.803,5.981,-0.305,-3.296
-0.194,0.695,-0.779,5.981,-1.221,-3.662
-0.170,0.692,-0.755,7.202,-2.625,-3.784
-0.137,0.677,-0.748,7.751,-2.930,-3.784
-0.109,0.670,-0.752,7.263,-2.686,-3.418
-0.094,0.668,-0.749,6.165,-2.930,-2.441
-0.085,0.670,-0.744,4.028,-2.808,-1.587
-0.086,0.667,-0.753,2.258,-2.563,-1.343
-0.086,0.664,-0.763,0.549,-1.770,-1.709
-0.116,0.647,-0.758,0.183,-0.916,-1.831
-0.134,0.637,-0.758,-0.366,-0.427,-1.831
-0.132,0.626,-0.764,-0.061,-0.122,-1.465
-0.160,0.664,-0.754,-0.366,0.427,-0.977
-0.146,0.661,-0.762,0.061,1.892,-1.099
-0.143,0.657,-0.758,1.221,2.502,-1.404
-0.139,0.644,-0.761,1.953,2.747,-2.075
-0.128,0.631,-0.768,2.869,3.052,-2.380
-0.128,0.627,-0.756,3.784,2.563,-2.197
-0.126,0.631,-0.748,4.150,2.502,-1.648
-0.128,0.648,-0.750,4.211,2.319,-1.160
-0.135,0.652,-0.750,4.150,2.014,-0.916
-0.143,0.652,-0.748,4.089,1.465,-0.488
-0.143,0.649,-0.749,3.601,1.343,-0.122
-0.143,0.657,-0.750,3.235,0.427,0.610
-0.130,0.660,-0.743,2.686,-0.305,0.549
-0.161,0.660,-0.749,1.404,-0.793,0.244
-0.153,0.666,-0.737,-0.488,-1.404,0.183
-0.150,0.663,-0.731,-1.038,-1.526,-0.244
-0.143,0.649,-0.724,-1.587,-0.977,-0.671
-0.139,0.640,-0.725,-1.221,-1.221,-0.610
-0.135,0.636,-0.740,0.061,-1.709,0.000
-0.138,0.640,-0.753,1.831,-2.319,0.610
-0.141,0.651,-0.759,2.441,-2.869,1.099
-0.140,0.659,-0.761,2.686,-2.991,1.282
-0.140,0.662,-0.754,1.953,-3.113,1.038
-0.139,0.661,-0.745,0.916,-3.113,0.671
-0.134,0.656,-0.750,0.183,-2.869,0.793
-0.135,0.658,-0.750,0.061,-3.052,0.732
-0.135,0.647,-0.734,0.366,-3.662,0.793
-0.137,0.647,-0.736,-0.183,-3.296,0.488
0.168,0.622,2.304,3.235,1.526,-63.477
0.152,0.698,2.577,5.798,19.836,-81.116
0.063,0.776,2.730,17.029,50.537,-101.440
-0.037,0.692,2.729,44.373,91.492,-119.690
-0.116,0.478,2.614,73.364,134.644,-128.479
-0.184,0.349,2.447,95.398,175.293,-127.319
-0.189,0.328,2.342,113.953,207.703,-120.056
-0.196,0.375,2.268,131.714,227.966,-108.948
-0.242,0.426,2.251,156.799,236.450,-98.633
-0.255,0.504,2.285,188.843,241.089,-88.684
-0.276,0.665,2.423,217.163,250.610,-79.956
-0.310,0.730,2.394,240.051,268.555,-75.195
-0.450,0.797,2.473,260.132,290.955,-73.853
-0.607,0.800,2.497,286.438,315.002,-69.397
-0.684,0.689,2.349,311.523,352.905,-58.655
-0.927,0.619,2.050,334.290,396.545,-41.077
-1.134,0.649,1.635,355.591,441.467,-16.541
-1.231,0.637,1.186,373.047,482.544,15.808
-1.243,0.724,0.821,390.930,502.441,56.641
-1.223,0.784,0.450,415.039,505.127,92.285
-1.271,0.766,0.073,446.350,494.080,117.859
-1.278,0.708,-0.166,474.731,471.802,143.250
-1.248,0.613,-0.386,487.671,444.153,173.462
-1.159,0.582,-0.466,478.882,415.649,206.238
-1.089,0.529,-0.410,443.176,391.968,230.347
-1.028,0.432,-0.246,388.916,379.883,244.385
-1.078,0.319,-0.121,338.867,380.737,256.897
-1.121,0.325,-0.016,300.171,393.677,271.484
-1.159,0.301,0.087,275.208,407.898,287.964
-1.203,0.359,0.172,272.217,413.940,306.091
-1.209,0.484,0.244,278.564,414.795,318.787
-1.290,0.607,0.218,285.034,419.434,321.838
-1.312,0.693,0.123,300.720,424.683,321.533
-1.193,0.726,-0.013,322.998,426.697,320.190
-1.139,0.720,-0.150,332.642,425.049,316.284
-1.144,0.748,-0.346,326.355,421.387,309.265
-1.112,0.819,-0.549,311.951,418.579,303.406
-1.156,0.961,-0.802,293.518,417.786,297.424
-1.186,1.098,-1.078,273.010,412.964,288.757
-1.189,1.213,-1.366,251.526,404.297,275.513
-1.167,1.218,-1.508,223.267,392.456,255.615
-1.081,1.233,-1.614,186.890,370.667,232.178
-1.054,1.224,-1.649,148.071,341.309,206.482
-1.112,1.190,-1.592,112.793,308.167,177.246
-1.361,1.207,-1.544,84.778,273.804,149.170
-1.973,1.984,-2.718,66.650,227.722,121.704
-2.079,2.085,-2.618,92.468,126.282,80.750
-2.585,2.291,-3.406,69.519,29.114,47.241
-2.638,2.231,-3.233,4.456,-83.740,9.094
-2.895,1.941,-2.103,-52.551,-116.455,-15.991
-2.288,1.405,-1.517,-73.364,-53.589,-29.358
-1.739,1.129,-1.021,-87.708,-29.053,-25.635
-0.592,0.923,-0.777,-81.604,-0.366,-5.493
0.263,0.692,-0.659,-47.302,16.541,10.437
0.882,0.478,-0.586,-16.113,4.822,15.198
1.217,0.324,-0.510,-3.479,4.028,13.000
1.223,0.275,-0.360,-3.235,14.404,8.545
0.924,0.301,-0.253,-0.061,24.963,6.714
0.516,0.406,-0.301,13.550,30.579,7.996
0.072,0.558,-0.595,31.738,34.302,9.705
-0.299,0.710,-0.859,44.678,33.386,9.521
-0.625,0.807,-1.144,46.387,28.320,6.409
-0.789,0.823,-1.267,36.804,17.395,2.869
-0.857,0.790,-1.077,20.020,8.423,0.977
-0.714,0.752,-0.960,1.831,9.338,0.854
-0.516,0.745,-0.814,-11.230,11.230,1.038
-0.272,0.728,-0.723,-14.893,7.141,1.831
-0.084,0.663,-0.681,-10.620,0.671,0.549
0.037,0.560,-0.678,-7.935,-2.686,-2.686
0.104,0.470,-0.652,-8.850,-3.845,-5.493
0.097,0.430,-0.599,-9.338,-4.578,-7.019
0.050,0.433,-0.573,-6.958,-3.906,-6.470
-0.024,0.458,-0.621,-1.831,-0.671,-5.005
-0.112,0.518,-0.683,4.272,1.282,-3.845
-0.204,0.572,-0.751,9.705,0.549,-2.930
-0.271,0.631,-0.823,12.207,-0.366,-1.831
-0.316,0.692,-0.848,11.841,-1.282,-2.075
-0.324,0.722,-0.871,10.620,-1.038,-2.991
-0.289,0.716,-0.862,9.216,-0.916,-3.845
-0.249,0.699,-0.832,6.409,-1.160,-4.333
-0.200,0.675,-0.801,2.991,-0.854,-4.578
-0.150,0.663,-0.754,0.854,-1.282,-3.845
-0.115,0.646,-0.729,-0.183,-2.380,-2.625
-0.104,0.633,-0.708,0.793,-1.892,-1.648
-0.114,0.632,-0.720,1.587,-0.427,-0.488
-0.132,0.633,-0.744,1.709,1.465,0.977
-0.161,0.640,-0.769,0.916,2.686,2.319
-0.183,0.654,-0.773,0.427,3.601,2.197
-0.197,0.649,-0.781,0.183,4.089,1.953
-0.207,0.651,-0.791,-0.671,4.517,0.977
-0.202,0.636,-0.791,-1.465,4.822,0.183
-0.193,0.622,-0.781,-1.526,4.028,-0.244
-0.191,0.615,-0.761,-2.075,3.479,-0.732
-0.184,0.611,-0.732,-2.625,3.662,-1.282
-0.178,0.631,-0.728,-1.953,3.235,-2.075
-0.174,0.617,-0.720,-0.793,2.502,-1.953
-0.181,0.611,-0.728,0.610,2.380,-2.197
-0.180,0.605,-0.743,1.648,1.892,-2.319
-0.180,0.602,-0.749,2.380,1.465,-2.197
-0.201,0.613,-0.744,2.686,0.427,-2.380
-0.196,0.621,-0.754,2.991,-0.183,-2.319
-0.194,0.632,-0.755,2.808,-0.244,-2.380
-0.205,0.645,-0.755,2.258,-0.916,-2.502
